"Region/Country/Area","2005","2010","2015","2020"
"Afghanistan",87314,102276,339432,144098
"Africa",16040087,17806677,22860792,25389464
"Albania",64739,52784,52031,48810
"Algeria",197728,217268,239473,250378
"American Samoa",24233,23555,23513,23608
"Andorra",50298,52053,42264,45574
"Angola",62331,336367,632178,656434
"Anguilla",4684,5103,5471,5715
"Antigua and Barbuda",24741,26412,28082,29386
"Argentina",1674163,1805957,2086301,2281728
"Armenia",469189,211147,191199,190349
"Aruba",32540,34328,36114,53593
"Asia",53249787,66123640,77191249,85618502
"Australia",4878030,5882980,6729730,7685860
"Australia and New Zealand",5717982,6830423,7769466,9067584
"Austria",1127164,1274901,1483123,1738183
"Azerbaijan",301834,276901,264359,252228
"Bahamas",45531,54745,59241,63583
"Bahrain",404018,666406,722487,936094
"Bangladesh",1062270,1345546,1422179,2115408
"Barbados",30624,32825,34475,34869
"Belarus",1106982,1090378,1082905,1067090
"Belgium",1248733,1503806,1783488,2005479
"Belize",41438,46390,54615,62043
"Benin",248320,309225,366284,394276
"Bermuda",18108,18547,19212,19739
"Bhutan",40279,48420,51106,53612
"Bolivia (Plurin. State of)",107745,122846,143008,164121
"Bonaire, St. Eustatius & Saba",14399,20941,24571,26221
"Bosnia and Herzegovina",47287,38945,38597,36042
"Botswana",84661,94863,103053,110268
"Brazil",638582,592640,710304,1079708
"British Virgin Islands",15016,17076,19535,22164
"Brunei Darussalam",98441,100587,102733,111959
"Bulgaria",61074,76287,123803,184363
"Burkina Faso",597658,674438,704676,723989
"Burundi",192774,247321,298299,344767
"Cabo Verde",12700,14373,14924,15788
"Cambodia",114096,82028,73962,79341
"Cameroon",265503,291474,508346,579209
"Canada",6078985,6761226,7428657,8049323
"Caribbean",1275731,1338893,1501081,1605148
"Cayman Islands",20679,24062,26193,29242
"Central African Republic",96409,94685,81568,88546
"Central America",1378041,1751028,1860215,2302001
"Central Asia",5235877,5264938,5392792,5564042
"Chad",352130,417034,466968,547494
"Channel Islands",70941,77581,82307,84087
"Chile",276360,375388,639724,1645015
"China",678947,849861,978046,1039675
"China, Hong Kong SAR",2721235,2779950,2841113,2962492
"China, Macao SAR",279308,318506,376066,403490
"Colombia",106523,130309,159407,1905393
"Comoros",13209,12618,12555,12496
"Congo",318724,425173,390142,387606
"Cook Islands",3277,3769,4168,4579
"Costa Rica",358398,405779,411697,520729
"Croatia",579273,573248,561093,528056
"Cuba",11693,7373,4649,3024
"Cyprus",122849,188472,176693,190366
"Czechia",322540,398493,416454,540921
"Côte d’Ivoire",2265090,2366537,2470613,2564857
"Dem. People's Rep. Korea",40097,44010,48458,49549
"Dem. Rep. of the Congo",623009,589882,810018,952871
"Denmark",440383,500772,595876,717574
"Djibouti",92110,102307,112351,119738
"Dominica",4744,8110,8093,8284
"Dominican Republic",375417,395479,549289,603794
"Eastern Africa",4788649,4743657,6696922,7682801
"Eastern Asia",6228684,7062527,7866663,8975729
"Eastern Europe",19744557,19110686,19833989,20835402
"Ecuador",189893,375253,387513,784787
"Egypt",285006,310017,353641,543937
"El Salvador",36029,40342,42059,42767
"Equatorial Guinea",6588,8658,209611,230618
"Eritrea",15905,15813,15941,13934
"Estonia",233701,217890,194664,199277
"Eswatini",33392,32637,32352,32858
"Ethiopia",514451,568748,1161642,1085517
"Europe",63585731,70627160,74759083,86706068
"Falkland Islands (Malvinas)",1166,1436,1571,1957
"Faroe Islands",4583,5096,5485,6812
"Fiji",12434,13357,13751,14087
"Finland",192169,228481,314856,386052
"France",6737600,7309986,7878338,8524876
"French Guiana",86468,96288,106108,119249
"French Polynesia",32286,31640,30058,30081
"Gabon",233824,270829,378686,416651
"Gambia",181839,185837,192540,215659
"Georgia",71296,73078,76685,79368
"Germany",9402447,9812263,10220418,15762457
"Ghana",309932,337766,414744,476412
"Gibraltar",9211,10369,11065,11190
"Greece",1190707,1321149,1242924,1340456
"Greenland",6556,6091,6009,5899
"Grenada",6902,6980,7057,7213
"Guadeloupe",89065,94942,90956,90206
"Guam",74743,75416,76089,80472
"Guatemala",57214,66386,74852,84311
"Guinea",233419,178762,126657,121437
"Guinea-Bissau",20902,21391,22333,17945
"Guyana",10868,8182,8661,31169
"Haiti",16360,17182,18047,18884
"Holy See",798,783,790,809
"Honduras",27934,27288,38330,39195
"Hungary",366787,436616,475508,584567
"Iceland",25492,35091,39072,65424
"India",5936740,5574018,5210847,4878704
"Indonesia",289310,307487,338124,355505
"Iran (Islamic Republic of)",2552206,2722397,2729939,2797235
"Iraq",134863,120466,359352,365766
"Ireland",589046,730542,759256,871256
"Isle of Man",41475,43447,42238,43040
"Israel",1889503,1956190,2011727,1953575
"Italy",3954790,5787893,5805328,6386998
"Jamaica",24284,23677,23165,23629
"Japan",2011555,2134151,2232189,2770996
"Jordan",2198740,2786853,3166961,3457691
"Kazakhstan",3103027,3334937,3546060,3732073
"Kenya",773354,954925,1126886,1050147
"Kiribati",2487,2868,2919,3126
"Kuwait",1333530,1874812,2866136,3110159
"Kyrgyzstan",309399,232065,204382,199011
"Lao People's Dem. Rep.",20371,32955,45538,48731
"Latin America & the Caribbean",7184113,8326588,9441503,14794623
"Latvia",376725,313786,265418,239422
"Lebanon",742243,793191,1916259,1712762
"Lesotho",6290,6414,9152,12060
"Liberia",87217,99165,112111,87947
"Libya",625412,687192,771146,826537
"Liechtenstein",18898,22342,23799,25877
"Lithuania",201209,160772,136021,145184
"Luxembourg",150618,163142,248888,298062
"Madagascar",26058,28905,32075,35563
"Malawi",221661,217722,197328,191362
"Malaysia",1918504,2417395,3280681,3476560
"Maldives",45045,54659,64273,70079
"Mali",258630,341078,420504,485829
"Malta",24560,33008,52642,114760
"Marshall Islands",2417,3089,3284,3298
"Martinique",57034,59575,69174,68624
"Mauritania",58211,84920,166552,182286
"Mauritius",19647,24836,28585,28893
"Mayotte",63176,72757,81386,111540
"Melanesia",103881,110691,119343,124073
"Mexico",712648,969710,1013691,1197624
"Micronesia",128390,114743,113466,118860
"Micronesia (Fed. States of)",2905,2806,2756,2832
"Middle Africa",1961951,2436802,3479911,3861568
"Monaco",21312,21132,25983,26601
"Mongolia",11477,16062,19886,21345
"Montserrat",1244,1291,1351,1379
"Morocco",56222,71189,92424,102358
"Mozambique",268694,306471,321794,338850
"Myanmar",83025,76414,73309,76446
"Namibia",107347,103826,101618,109391
"Nauru",2253,906,1833,2201
"Nepal",680729,581889,509471,487564
"Netherlands (Kingdom of the)",1736127,1832510,1996318,2358333
"New Caledonia",55405,61158,68881,73141
"New Zealand",839952,947443,1039736,1381724
"Nicaragua",34919,37345,40261,42167
"Niger",124509,126482,252998,348056
"Nigeria",969714,990494,1199115,1308568
"Niue",522,589,588,588
"North Macedonia",127667,129701,130730,131311
"Northern Africa",1749718,1952040,2138918,3167926
"Northern America",45363089,50970524,55633741,58708795
"Northern Europe",9588814,11294937,13191086,14973861
"Northern Mariana Islands",37542,24168,21648,21843
"Norway",361144,524601,746375,852238
"Oceania",6024021,7128598,8072276,9380653
"Oman",666164,816234,1856226,2372836
"Pakistan",3174558,3943681,3506520,3276580
"Palau",6043,5490,4937,5088
"Panama",109461,157788,184710,313165
"Papua New Guinea",29971,30425,30940,31068
"Paraguay",168243,160299,156462,169567
"Peru",77877,104706,154774,1224519
"Philippines",257468,208599,211862,225525
"Poland",722509,642417,611855,817254
"Polynesia",73768,72741,70001,70136
"Portugal",771184,762825,864814,1001963
"Puerto Rico",352144,304969,280494,247132
"Qatar",646026,1456413,1687640,2226192
"Republic of Korea",486065,919987,1370905,1728182
"Republic of Moldova",171122,129488,106374,104438
"Romania",145162,177211,281048,705310
"Russian Federation",11667588,11194710,11643276,11636911
"Rwanda",423187,426901,514647,513907
"Réunion",115076,123029,127209,131769
"Saint Helena",163,248,377,437
"Saint Kitts and Nevis",6682,7245,7443,7725
"Saint Lucia",9839,9050,8673,8338
"Saint Pierre and Miquelon",1147,1017,986,998
"Saint Vincent & Grenadines",4436,4569,4637,4738
"Samoa",5746,5122,4255,4021
"San Marino",4218,4880,5195,5543
"Sao Tome and Principe",3433,2700,2394,2139
"Saudi Arabia",6501819,8429956,10771366,13454842
"Senegal",238298,256092,266496,274929
"Serbia",854848,826275,807441,823011
"Seychelles",8997,11420,12791,13050
"Sierra Leone",146227,79265,58830,53746
"Singapore",1710594,2164794,2483405,2523648
"Sint Maarten (Dutch part)",13099,26203,27295,28845
"Slovakia",130491,146319,177624,197161
"Slovenia",217218,253786,237616,277964
"Solomon Islands",3271,2760,2585,2520
"Somalia",20768,48106,40990,58590
"South Africa",1351031,2114801,3231728,2860495
"South America",4530341,5236667,6080207,10887474
"South-central Asia",18854544,19676783,19266265,19427576
"South-eastern Asia",6750473,8697936,10161147,10615377
"Southern Africa",1582721,2352541,3477903,3125072
"Southern Asia",13618667,14411845,13873473,13863534
"Southern Europe",12004024,16206273,15815457,17665688
"Spain",4107226,6280062,5891208,6842202
"Sri Lanka",39526,38959,39706,40254
"State of Palestine",274520,273840,273163,272784
"Sub-Saharan Africa",14290369,15854637,20721874,22221538
"Sudan",546419,618709,620523,1379147
"Suriname",33662,39713,43127,47801
"Sweden",1125790,1337214,1602522,2003908
"Switzerland",1805437,2075182,2258196,2491249
"Syrian Arab Republic",882398,1783595,835716,868711
"Tajikistan",280466,279808,275101,276031
"Thailand",2195610,3234381,3470220,3632496
"Timor-Leste",11286,11540,8520,8399
"Togo",204219,255564,277384,279936
"Tokelau",1003,1128,1185,1238
"Tonga",4301,4607,3954,3742
"Total, all countries or areas",191446828,220983187,247958644,280598105
"Trinidad and Tobago",44812,48226,50021,78849
"Tunisia",35040,43172,56532,60145
"Turkmenistan",213053,197979,196376,194920
"Turks and Caicos Islands",13115,17216,22723,25748
"Tuvalu",209,220,230,239
"Türkiye",1324108,1373749,4346197,6052652
"Uganda",593308,492930,851175,1720313
"Ukraine",5050302,4818767,4915142,4997387
"United Arab Emirates",3281115,7316697,7995126,8716332
"United Kingdom",5926156,7119664,8406996,9359587
"United Rep. of Tanzania",771153,309847,384567,426017
"United States Virgin Islands",56647,56684,56721,56753
"United States of America",39258293,44183643,48178877,50632836
"Uruguay",82317,76303,78799,108267
"Uzbekistan",1329932,1220149,1170873,1162007
"Vanuatu",2800,2991,3186,3257
"Venezuela (Boliv. Rep. of)",1076474,1347347,1404448,1324193
"Viet Nam",51768,61756,72793,76767
"Wallis and Futuna Islands",2191,2111,2050,2040
"Western Africa",5957048,6321637,7067138,7552097
"Western Asia",21416086,30686394,39897174,46599820
"Western Europe",22248336,24015264,25918551,33231117
"Western Sahara",3891,4493,5179,5424
"Yemen",171871,288394,379882,387113
"Zambia",252895,149962,132107,187955
"Zimbabwe",402226,398307,400482,416141
