"Region/Country/Area","Year","International migrant stock: Both sexes (number)","International migrant stock: Both sexes (% total population)","International migrant stock: Male (% total Population)","International migrant stock: Female (% total Population)","Total refugees and people in refugee-like situations (number)","Asylum seekers, including pending cases (number)","Other of concern to UNHCR (number)","Total population of concern to UNHCR (number)"
"Afghanistan",2005,87314,0.3,0.4,0.3,32,14,159551,159597
"Afghanistan",2010,102276,0.4,0.4,0.3,6434,30,1193523,1199987
"Afghanistan",2015,339432,1,1,1,225714,101,1195604,1421419
"Afghanistan",2020,144098,0.4,0.3,0.4,72290,178,2730389,2802857
"Africa",2005,16040087,1.8,1.9,1.6,NA,NA,NA,NA
"Africa",2010,17806677,1.7,1.8,1.6,NA,NA,NA,NA
"Africa",2015,22860792,1.9,2.1,1.8,4493139,1044031,11530138,17067308
"Africa",2020,25389464,1.9,2,1.8,6999300,617584,24919267,32536151
"Albania",2005,64739,2.1,2.1,2.1,56,35,1,92
"Albania",2010,52784,1.8,1.8,1.8,76,23,NA,99
"Albania",2015,52031,1.8,1.8,1.8,154,501,7443,8098
"Albania",2020,48810,1.7,1.7,1.7,129,2,3492,3623
"Algeria",2005,197728,0.6,0.6,0.5,94101,306,NA,94407
"Algeria",2010,217268,0.6,0.6,0.6,94144,304,NA,94448
"Algeria",2015,239473,0.6,0.6,0.6,94144,5892,NA,100036
"Algeria",2020,250378,0.6,0.6,0.5,97391,1859,NA,99250
"American Samoa",2005,24233,40.7,NA,NA,NA,NA,NA,NA
"American Samoa",2010,23555,42,NA,NA,NA,NA,NA,NA
"American Samoa",2015,23513,42.1,NA,NA,NA,NA,NA,NA
"American Samoa",2020,23608,42.8,NA,NA,NA,NA,NA,NA
"Andorra",2005,50298,63.8,NA,NA,NA,NA,NA,NA
"Andorra",2010,52053,61.6,NA,NA,NA,NA,NA,NA
"Andorra",2015,42264,54.2,NA,NA,NA,NA,NA,NA
"Andorra",2020,45574,59,NA,NA,NA,NA,NA,NA
"Angola",2005,62331,0.3,0.3,0.3,13984,885,45,14914
"Angola",2010,336367,1.4,1.4,1.5,15155,4241,NA,19396
"Angola",2015,632178,2.3,2.2,2.3,15555,30143,2887,45698
"Angola",2020,656434,2,2,2,25562,30288,62,55912
"Anguilla",2005,4684,37.6,NA,NA,NA,NA,NA,NA
"Anguilla",2010,5103,38,NA,NA,NA,NA,NA,NA
"Anguilla",2015,5471,38.3,NA,NA,NA,NA,NA,NA
"Anguilla",2020,5715,38.1,NA,NA,NA,NA,17,17
"Antigua and Barbuda",2005,24741,30.4,28.6,32,NA,NA,NA,NA
"Antigua and Barbuda",2010,26412,30,28,31.9,NA,NA,NA,NA
"Antigua and Barbuda",2015,28082,30,27.8,32,NA,10,NA,10
"Antigua and Barbuda",2020,29386,30,27.8,32.1,1,1,NA,2
"Argentina",2005,1674163,4.3,4.1,4.5,3074,825,2,3901
"Argentina",2010,1805957,4.4,4.2,4.6,3276,947,NA,4223
"Argentina",2015,2086301,4.8,4.6,5.1,3523,897,NA,4420
"Argentina",2020,2281728,5,4.8,5.3,3953,9034,175783,188770
"Armenia",2005,469189,15.7,13.7,17.6,219550,70,NA,219620
"Armenia",2010,211147,7.3,6.4,8.2,3296,23,82525,85844
"Armenia",2015,191199,6.5,5.6,7.3,15690,114,238,16042
"Armenia",2020,190349,6.4,5.6,7.2,17985,164,976,19125
"Aruba",2005,32540,32.5,30.6,34.3,NA,NA,NA,NA
"Aruba",2010,34328,33.8,31.6,35.7,NA,1,NA,1
"Aruba",2015,36114,34.6,32.5,36.5,NA,2,NA,2
"Aruba",2020,53593,50.2,48,52.2,NA,NA,17000,17000
"Asia",2005,53249787,1.3,1.4,1.2,NA,NA,NA,NA
"Asia",2010,66123640,1.6,1.7,1.4,NA,NA,NA,NA
"Asia",2015,77191249,1.7,2,1.5,8178380,320437,19921907,28420724
"Asia",2020,85618502,1.8,2.1,1.6,9904753,624623,18096139,28625515
"Australia",2005,4878030,24.2,24,24.3,64964,1822,8,66794
"Australia",2010,5882980,26.6,26.4,26.7,21805,3760,15,25580
"Australia",2015,6729730,28.1,28,28.2,35582,22837,NA,58419
"Australia",2020,7685860,30.1,30,30.3,58607,78800,NA,137407
"Australia and New Zealand",2005,5717982,23.5,23.4,23.7,NA,NA,NA,NA
"Australia and New Zealand",2010,6830423,25.8,25.6,25.9,NA,NA,NA,NA
"Australia and New Zealand",2015,7769466,27.2,27.1,27.3,NA,NA,NA,NA
"Australia and New Zealand",2020,9067584,29.9,29.7,30.1,NA,NA,NA,NA
"Austria",2005,1127164,13.7,13.4,13.9,21230,40710,830,62770
"Austria",2010,1274901,15.2,14.8,15.5,42630,25625,470,68725
"Austria",2015,1483123,17.1,16.8,17.3,60747,30900,570,92217
"Austria",2020,1738183,19.3,19.1,19.5,137936,23005,1128,162069
"Azerbaijan",2005,301834,3.5,3.2,3.8,3004,115,581194,584313
"Azerbaijan",2010,276901,3.1,2.9,3.2,1891,17,594969,596877
"Azerbaijan",2015,264359,2.7,2.6,2.8,1357,262,626477,628096
"Azerbaijan",2020,252228,2.5,2.4,2.6,1120,63,655911,657094
"Bahamas",2005,45531,14,15,13.1,NA,NA,NA,NA
"Bahamas",2010,54745,15.4,16.2,14.7,28,9,NA,37
"Bahamas",2015,59241,15.8,16.5,15.2,7,19,30,56
"Bahamas",2020,63583,16.2,16.8,15.5,13,13,NA,26
"Bahrain",2005,404018,45.4,54,32.5,NA,15,NA,15
"Bahrain",2010,666406,53.7,62.2,39.6,165,69,NA,234
"Bahrain",2015,722487,52.7,62.5,36.7,277,78,NA,355
"Bahrain",2020,936094,55,63.1,40.2,255,57,NA,312
"Bangladesh",2005,1062270,0.8,0.8,0.7,21098,58,250094,271250
"Bangladesh",2010,1345546,0.9,0.9,0.9,229253,NA,NA,229253
"Bangladesh",2015,1422179,0.9,0.9,0.9,232975,11,NA,232986
"Bangladesh",2020,2115408,1.3,1.3,1.3,860435,28,NA,860463
"Barbados",2005,30624,11.1,10.2,11.9,NA,NA,NA,NA
"Barbados",2010,32825,11.6,10.9,12.3,NA,NA,NA,NA
"Barbados",2015,34475,12.1,11.3,12.8,1,NA,NA,1
"Barbados",2020,34869,12.1,11.3,12.9,NA,8,NA,8
"Belarus",2005,1106982,11.6,11.4,11.8,725,56,12421,13202
"Belarus",2010,1090378,11.6,11.4,11.7,589,66,7734,8389
"Belarus",2015,1082905,11.5,11.3,11.6,1369,257,6302,7928
"Belarus",2020,1067090,11.3,11.1,11.5,2828,105,6296,9229
"Belgium",2005,1248733,11.8,12,11.7,15282,18913,398,34593
"Belgium",2010,1503806,13.7,13.5,14,17892,18288,696,36876
"Belgium",2015,1783488,15.8,15.7,15.9,31115,9396,5267,45778
"Belgium",2020,2005479,17.3,17.1,17.5,61193,26110,10933,98236
"Belize",2005,41438,14.6,14.8,14.4,624,14,NA,638
"Belize",2010,46390,14.4,14.6,14.2,134,30,2,166
"Belize",2015,54615,15.1,15.3,15,NA,146,NA,146
"Belize",2020,62043,15.6,15.8,15.4,28,2174,3430,5632
"Benin",2005,248320,3.1,3.1,3.1,30294,1695,77,32066
"Benin",2010,309225,3.4,3.1,3.6,7139,101,47,7287
"Benin",2015,366284,3.5,3.3,3.7,488,84,NA,572
"Benin",2020,394276,3.3,3.1,3.4,1307,451,NA,1758
"Bermuda",2005,18108,27.3,NA,NA,NA,NA,NA,NA
"Bermuda",2010,18547,28.4,NA,NA,NA,NA,NA,NA
"Bermuda",2015,19212,30.2,NA,NA,NA,NA,NA,NA
"Bermuda",2020,19739,31.7,NA,NA,NA,NA,NA,NA
"Bhutan",2005,40279,6.2,9.6,2.4,NA,NA,NA,NA
"Bhutan",2010,48420,7.1,10.9,2.8,NA,NA,NA,NA
"Bhutan",2015,51106,7,11.3,2.2,NA,NA,NA,NA
"Bhutan",2020,53612,6.9,11.1,2.2,NA,NA,NA,NA
"Bolivia (Plurin. State of)",2005,107745,1.2,1.2,1.1,535,3,2,540
"Bolivia (Plurin. State of)",2010,122846,1.2,1.3,1.2,695,41,3,739
"Bolivia (Plurin. State of)",2015,143008,1.3,1.4,1.3,767,8,NA,775
"Bolivia (Plurin. State of)",2020,164121,1.4,1.5,1.3,1061,345,5322,6728
"Bonaire, St. Eustatius & Saba",2005,14399,100,NA,NA,NA,NA,NA,NA
"Bonaire, St. Eustatius & Saba",2010,20941,100,NA,NA,NA,1,NA,1
"Bonaire, St. Eustatius & Saba",2015,24571,100,NA,NA,NA,NA,NA,NA
"Bonaire, St. Eustatius & Saba",2020,26221,100,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina",2005,47287,1.3,1.2,1.3,10568,215,188735,199518
"Bosnia and Herzegovina",2010,38945,1.1,1,1.1,7016,153,171790,178959
"Bosnia and Herzegovina",2015,38597,1.1,1.1,1.2,6805,11,137035,143851
"Bosnia and Herzegovina",2020,36042,1.1,1.1,1.1,5244,444,150480,156168
"Botswana",2005,84661,4.7,5.6,3.8,3109,47,592,3748
"Botswana",2010,94863,4.8,5.6,4,2986,249,111,3346
"Botswana",2015,103053,4.9,5.7,4,2164,248,NA,2412
"Botswana",2020,110268,4.7,5.5,3.9,892,131,7,1030
"Brazil",2005,638582,0.3,0.4,0.3,3458,195,4093,7746
"Brazil",2010,592640,0.3,0.3,0.3,4357,872,8,5237
"Brazil",2015,710304,0.3,0.4,0.3,7762,17902,40338,66002
"Brazil",2020,1079708,0.5,0.6,0.5,50485,209333,148024,407842
"British Virgin Islands",2005,15016,65,NA,NA,NA,NA,NA,NA
"British Virgin Islands",2010,17076,61.4,NA,NA,2,NA,NA,2
"British Virgin Islands",2015,19535,67,NA,NA,NA,NA,NA,NA
"British Virgin Islands",2020,22164,73.3,NA,NA,NA,NA,38,38
"Brunei Darussalam",2005,98441,27,29.6,24.2,NA,NA,NA,NA
"Brunei Darussalam",2010,100587,25.9,28.3,23.3,NA,NA,20992,20992
"Brunei Darussalam",2015,102733,24.8,27,22.4,NA,NA,20524,20524
"Brunei Darussalam",2020,111959,25.6,27.9,23.1,NA,NA,20863,20863
"Bulgaria",2005,61074,0.8,0.7,0.9,4413,805,NA,5218
"Bulgaria",2010,76287,1,0.9,1.1,5530,1412,NA,6942
"Bulgaria",2015,123803,1.7,1.7,1.7,11046,7840,67,18953
"Bulgaria",2020,184363,2.7,2.7,2.6,20688,760,12,21460
"Burkina Faso",2005,597658,4.5,4.3,4.6,511,784,7,1302
"Burkina Faso",2010,674438,4.3,4.1,4.5,531,534,9,1074
"Burkina Faso",2015,704676,3.9,3.7,4.1,34027,180,NA,34207
"Burkina Faso",2020,723989,3.5,3.3,3.6,19837,33,921471,941341
"Burundi",2005,192774,2.6,2.6,2.6,20681,19900,12988,53569
"Burundi",2010,247321,2.9,2.8,2.9,29365,12062,159338,200765
"Burundi",2015,298299,2.9,2.9,3,54126,2733,80851,137710
"Burundi",2020,344767,2.9,2.9,2.9,76887,9080,31172,117139
"Cabo Verde",2005,12700,2.7,2.9,2.6,NA,NA,1,1
"Cabo Verde",2010,14373,2.9,3,2.9,NA,NA,NA,NA
"Cabo Verde",2015,14924,2.8,2.9,2.8,NA,NA,115,115
"Cabo Verde",2020,15788,2.8,2.9,2.8,NA,NA,115,115
"Cambodia",2005,114096,0.9,0.9,0.8,127,68,207,402
"Cambodia",2010,82028,0.6,0.6,0.5,129,51,NA,180
"Cambodia",2015,73962,0.5,0.5,0.4,80,33,131,244
"Cambodia",2020,79341,0.5,0.5,0.4,NA,27,57444,57471
"Cameroon",2005,265503,1.5,1.7,1.3,52042,6766,7444,66252
"Cameroon",2010,291474,1.4,1.6,1.3,104275,2383,66,106724
"Cameroon",2015,508346,2.2,2.2,2.2,302293,7835,81693,391821
"Cameroon",2020,579209,2.2,2.2,2.2,414855,9886,1362138,1786879
"Canada",2005,6078985,18.9,18.3,19.5,147171,20552,12,167735
"Canada",2010,6761226,19.8,19.1,20.5,165549,51025,7,216581
"Canada",2015,7428657,20.6,19.8,21.4,135888,19951,NA,155839
"Canada",2020,8049323,21.3,20.4,22.2,106047,99520,3790,209357
"Caribbean",2005,1275731,3.2,3.3,3.1,NA,NA,NA,NA
"Caribbean",2010,1338893,3.2,3.4,3.1,NA,NA,NA,NA
"Caribbean",2015,1501081,3.5,3.8,3.3,NA,NA,NA,NA
"Caribbean",2020,1605148,3.7,4,3.4,NA,NA,NA,NA
"Cayman Islands",2005,20679,42,NA,NA,NA,NA,NA,NA
"Cayman Islands",2010,24062,42.5,NA,NA,1,4,NA,5
"Cayman Islands",2015,26193,42.4,NA,NA,6,1,100,107
"Cayman Islands",2020,29242,44.5,NA,NA,40,9,57,106
"Central African Republic",2005,96409,2.4,2.6,2.2,24569,1960,2167,28696
"Central African Republic",2010,94685,2.2,2.3,2,21574,1219,192531,215324
"Central African Republic",2015,81568,1.8,1.9,1.7,7906,394,508904,517204
"Central African Republic",2020,88546,1.8,1.9,1.7,8664,288,734486,743438
"Central America",2005,1378041,0.9,1,0.9,NA,NA,NA,NA
"Central America",2010,1751028,1.1,1.1,1.1,NA,NA,NA,NA
"Central America",2015,1860215,1.1,1.1,1.1,NA,NA,NA,NA
"Central America",2020,2302001,1.3,1.3,1.2,NA,NA,NA,NA
"Central Asia",2005,5235877,9,8.4,9.5,NA,NA,NA,NA
"Central Asia",2010,5264938,8.4,8,8.7,NA,NA,NA,NA
"Central Asia",2015,5392792,7.9,7.7,8.1,NA,NA,NA,NA
"Central Asia",2020,5564042,7.5,7.3,7.7,NA,NA,NA,NA
"Chad",2005,352130,3.5,3.2,3.8,275412,68,NA,275480
"Chad",2010,417034,3.5,3.1,3.8,347939,110,185000,533049
"Chad",2015,466968,3.3,3.1,3.6,420774,2749,50000,473523
"Chad",2020,547494,3.3,3,3.6,472110,3905,344537,820552
"Channel Islands",2005,70941,46.8,45.2,48.3,NA,NA,NA,NA
"Channel Islands",2010,77581,48.6,47,50.1,NA,NA,NA,NA
"Channel Islands",2015,82307,49.8,48.1,51.4,NA,NA,NA,NA
"Channel Islands",2020,84087,48.4,46.7,50,NA,NA,NA,NA
"Chile",2005,276360,1.7,1.7,1.8,806,107,NA,913
"Chile",2010,375388,2.2,2.1,2.3,1621,274,NA,1895
"Chile",2015,639724,3.6,3.6,3.5,1798,719,NA,2517
"Chile",2020,1645015,8.6,8.8,8.4,2060,8970,456522,467552
"China",2005,678947,0.1,0.1,0,301041,84,1,301126
"China",2010,849861,0.1,0.1,0.1,300986,122,NA,301108
"China",2015,978046,0.1,0.1,0.1,301057,564,NA,301621
"China",2020,1039675,0.1,0.1,0.1,303396,723,NA,304119
"China, Hong Kong SAR",2005,2721235,40.2,36.4,43.7,1934,1097,NA,3031
"China, Hong Kong SAR",2010,2779950,39.9,35,44.2,154,486,3,643
"China, Hong Kong SAR",2015,2841113,39.5,33.6,44.6,151,9940,1,10092
"China, Hong Kong SAR",2020,2962492,39.5,32.2,45.7,220,NA,NA,220
"China, Macao SAR",2005,279308,57.8,56.8,58.8,NA,NA,NA,NA
"China, Macao SAR",2010,318506,59.2,56.7,61.5,NA,9,1,10
"China, Macao SAR",2015,376066,62.5,60.4,64.3,NA,6,NA,6
"China, Macao SAR",2020,403490,62.1,60,64.1,NA,2,NA,2
"Colombia",2005,106523,0.2,0.3,0.2,155,41,2000009,2000205
"Colombia",2010,130309,0.3,0.3,0.3,212,167,3672065,3672444
"Colombia",2015,159407,0.3,0.4,0.3,219,56,6520304,6520579
"Colombia",2020,1905393,3.7,3.8,3.7,665,14951,9806596,9822212
"Comoros",2005,13209,2.2,2,2.3,1,NA,NA,1
"Comoros",2010,12618,1.8,1.7,1.9,NA,NA,NA,NA
"Comoros",2015,12555,1.6,1.5,1.7,NA,NA,NA,NA
"Comoros",2020,12496,1.4,1.4,1.5,NA,NA,NA,NA
"Congo",2005,318724,8.8,9.6,8,66075,3486,8079,77640
"Congo",2010,425173,9.9,10.9,9,133112,5524,59,138695
"Congo",2015,390142,8,8.8,7.2,61492,3248,1070,65810
"Congo",2020,387606,7,7.7,6.4,26708,13698,146247,186653
"Cook Islands",2005,3277,17.2,NA,NA,NA,NA,NA,NA
"Cook Islands",2010,3769,20.5,NA,NA,NA,NA,NA,NA
"Cook Islands",2015,4168,23.7,NA,NA,NA,NA,NA,NA
"Cook Islands",2020,4579,26.1,NA,NA,NA,NA,NA,NA
"Costa Rica",2005,358398,8.4,8.2,8.5,11253,223,NA,11476
"Costa Rica",2010,405779,8.9,8.6,9.2,19505,375,40,19920
"Costa Rica",2015,411697,8.5,8.1,8.8,3475,1819,2613,7907
"Costa Rica",2020,520729,10.2,10.4,10.1,8738,90614,22517,121869
"Croatia",2005,579273,13.2,12.9,13.6,2927,8,7932,10867
"Croatia",2010,573248,13.2,12.9,13.6,936,81,24463,25480
"Croatia",2015,561093,13.3,12.8,13.7,710,90,16684,17484
"Croatia",2020,528056,12.9,12.4,13.3,936,263,6884,8083
"Cuba",2005,11693,0.1,0.1,0.1,706,32,NA,738
"Cuba",2010,7373,0.1,0.1,0.1,411,11,1,423
"Cuba",2015,4649,0,0,0,313,12,NA,325
"Cuba",2020,3024,0,0,0,239,27,NA,266
"Curaçao",2010,34630,23.2,20.7,25.3,7,2,NA,9
"Curaçao",2015,37611,23.5,21.1,25.6,44,41,NA,85
"Curaçao",2020,57210,34.9,33.1,36.4,63,321,16691,17075
"Cyprus",2005,122849,12,10.3,13.7,701,13067,1,13769
"Cyprus",2010,188472,16.9,14.8,19,3394,5396,NA,8790
"Cyprus",2015,176693,15.2,13.3,17.1,5763,2339,6000,14102
"Cyprus",2020,190366,15.8,14.2,17.3,12981,19638,4000,36619
"Czechia",2005,322540,3.1,3.6,2.7,1802,924,NA,2726
"Czechia",2010,398493,3.8,4.6,3,2449,1065,1,3515
"Czechia",2015,416454,3.9,4.6,3.3,3137,409,1502,5048
"Czechia",2020,540921,5.1,5.9,4.2,2130,1364,1810,5304
"Côte d’Ivoire",2005,2265090,12.3,13.4,11.3,41627,2443,71050,115120
"Côte d’Ivoire",2010,2366537,11.5,12.6,10.4,26218,256,538068,564542
"Côte d’Ivoire",2015,2470613,10.6,11.6,9.6,1972,667,724131,726770
"Côte d’Ivoire",2020,2564857,9.7,10.7,8.8,2071,244,955415,957730
"Dem. People's Rep. Korea",2005,40097,0.2,0.2,0.2,NA,NA,NA,NA
"Dem. People's Rep. Korea",2010,44010,0.2,0.2,0.2,NA,NA,NA,NA
"Dem. People's Rep. Korea",2015,48458,0.2,0.2,0.2,NA,NA,NA,NA
"Dem. People's Rep. Korea",2020,49549,0.2,0.2,0.2,NA,NA,NA,NA
"Dem. Rep. of the Congo",2005,623009,1.1,1.1,1.2,204341,140,47435,251916
"Dem. Rep. of the Congo",2010,589882,0.9,0.9,0.9,166336,932,2196591,2363859
"Dem. Rep. of the Congo",2015,810018,1.1,1,1.1,160271,1124,1839611,2001006
"Dem. Rep. of the Congo",2020,952871,1.1,1,1.1,525586,2781,5701305,6229672
"Denmark",2005,440383,8.1,7.9,8.3,44374,510,573,45457
"Denmark",2010,500772,9,8.8,9.2,17922,3363,3238,24523
"Denmark",2015,595876,10.5,10.3,10.6,17785,4566,4984,27335
"Denmark",2020,717574,12.4,12.3,12.5,37084,1852,8672,47608
"Djibouti",2005,92110,11.8,13,10.5,10456,19,7668,18143
"Djibouti",2010,102307,12.2,12,12.4,15104,732,7,15843
"Djibouti",2015,112351,12.3,12.2,12.4,14787,2586,NA,17373
"Djibouti",2020,119738,12.1,12.1,12.1,19869,11197,NA,31066
"Dominica",2005,4744,6.7,NA,NA,NA,NA,NA,NA
"Dominica",2010,8110,11.4,NA,NA,NA,NA,NA,NA
"Dominica",2015,8093,11.4,NA,NA,NA,NA,NA,NA
"Dominica",2020,8284,11.5,NA,NA,NA,3,1,4
"Dominican Republic",2005,375417,4.1,5,3.3,NA,NA,NA,NA
"Dominican Republic",2010,395479,4.1,4.9,3.2,599,1759,NA,2358
"Dominican Republic",2015,549289,5.3,6.9,3.8,609,752,133770,135131
"Dominican Republic",2020,603794,5.6,7.1,4.1,168,605,30333,31106
"Eastern Africa",2005,4788649,1.6,1.7,1.5,NA,NA,NA,NA
"Eastern Africa",2010,4743657,1.4,1.4,1.4,NA,NA,NA,NA
"Eastern Africa",2015,6696922,1.7,1.7,1.7,NA,NA,NA,NA
"Eastern Africa",2020,7682801,1.7,1.7,1.7,NA,NA,NA,NA
"Eastern Asia",2005,6228684,0.4,0.4,0.4,NA,NA,NA,NA
"Eastern Asia",2010,7062527,0.4,0.4,0.5,NA,NA,NA,NA
"Eastern Asia",2015,7866663,0.5,0.4,0.5,NA,NA,NA,NA
"Eastern Asia",2020,8975729,0.5,0.5,0.6,NA,NA,NA,NA
"Eastern Europe",2005,19744557,6.6,6.7,6.6,NA,NA,NA,NA
"Eastern Europe",2010,19110686,6.5,6.5,6.4,NA,NA,NA,NA
"Eastern Europe",2015,19833989,6.7,6.8,6.7,NA,NA,NA,NA
"Eastern Europe",2020,20835402,7.1,7.2,7,NA,NA,NA,NA
"Ecuador",2005,189893,1.4,1.4,1.3,10063,2489,250001,262553
"Ecuador",2010,375253,2.5,2.6,2.4,121249,49887,NA,171136
"Ecuador",2015,387513,2.4,2.5,2.3,121535,11583,NA,133118
"Ecuador",2020,784787,4.4,4.6,4.3,105193,27837,365841,498871
"Egypt",2005,285006,0.4,0.4,0.3,88946,11005,203,100154
"Egypt",2010,310017,0.4,0.4,0.3,95056,14303,570,109929
"Egypt",2015,353641,0.4,0.4,0.3,226344,30019,21,256384
"Egypt",2020,543937,0.5,0.6,0.5,269312,59524,NA,328836
"El Salvador",2005,36029,0.6,0.6,0.6,49,1,44,94
"El Salvador",2010,40342,0.7,0.7,0.7,38,18,NA,56
"El Salvador",2015,42059,0.7,0.7,0.7,48,NA,NA,48
"El Salvador",2020,42767,0.7,0.7,0.7,52,47,72710,72809
"Equatorial Guinea",2005,6588,0.9,0.9,0.9,NA,NA,NA,NA
"Equatorial Guinea",2010,8658,0.9,0.9,0.9,NA,NA,NA,NA
"Equatorial Guinea",2015,209611,17.9,25,9.2,NA,NA,NA,NA
"Equatorial Guinea",2020,230618,16.4,22.8,8.5,NA,NA,NA,NA
"Eritrea",2005,15905,0.6,0.6,0.5,4418,1591,31,6040
"Eritrea",2010,15813,0.5,0.5,0.4,4809,137,13,4959
"Eritrea",2015,15941,0.5,0.5,0.4,2944,1,22,2967
"Eritrea",2020,13934,0.4,0.4,0.3,199,NA,18,217
"Estonia",2005,233701,17.2,15,19.2,7,8,136000,136015
"Estonia",2010,217890,16.4,14.1,18.3,39,10,100983,101032
"Estonia",2015,194664,14.8,13,16.4,117,117,86522,86756
"Estonia",2020,199277,15,13.8,16.1,296,18,74288,74602
"Eswatini",2005,33392,3.2,3.6,3,760,256,NA,1016
"Eswatini",2010,32637,3.1,3.3,2.8,759,NA,NA,759
"Eswatini",2015,32352,2.9,3.1,2.8,539,321,4,864
"Eswatini",2020,32858,2.8,3,2.7,953,1049,NA,2002
"Ethiopia",2005,514451,0.7,0.7,0.6,100817,209,4110,105136
"Ethiopia",2010,568748,0.6,0.7,0.6,154295,1028,47,155370
"Ethiopia",2015,1161642,1.2,1.2,1.1,702467,2871,348,705686
"Ethiopia",2020,1085517,0.9,0.9,1,770755,1853,1746657,2519265
"Europe",2005,63585731,8.7,8.8,8.7,NA,NA,NA,NA
"Europe",2010,70627160,9.6,9.6,9.6,NA,NA,NA,NA
"Europe",2015,74759083,10.1,10,10.1,1626214,678737,2368815,4673766
"Europe",2020,86706068,11.6,11.6,11.6,2961347,839310,3334420,7135077
"Falkland Islands (Malvinas)",2005,1166,39.5,NA,NA,NA,NA,NA,NA
"Falkland Islands (Malvinas)",2010,1436,49.5,NA,NA,NA,NA,NA,NA
"Falkland Islands (Malvinas)",2015,1571,55.4,NA,NA,NA,NA,NA,NA
"Falkland Islands (Malvinas)",2020,1957,56.2,NA,NA,NA,NA,NA,NA
"Faroe Islands",2005,4583,9.6,NA,NA,NA,NA,NA,NA
"Faroe Islands",2010,5096,10.7,NA,NA,NA,NA,NA,NA
"Faroe Islands",2015,5485,11.4,NA,NA,NA,NA,NA,NA
"Faroe Islands",2020,6812,13.9,NA,NA,NA,NA,NA,NA
"Fiji",2005,12434,1.5,1.6,1.5,NA,NA,NA,NA
"Fiji",2010,13357,1.6,1.6,1.5,1,6,NA,7
"Fiji",2015,13751,1.6,1.7,1.5,12,8,NA,20
"Fiji",2020,14087,1.6,1.7,1.5,16,5,NA,21
"Finland",2005,192169,3.7,3.7,3.6,11809,NA,849,12658
"Finland",2010,228481,4.3,4.4,4.1,8724,2097,3133,13954
"Finland",2015,314856,5.7,5.9,5.6,11798,2622,1928,16348
"Finland",2020,386052,7,7.3,6.7,23626,6878,2801,33305
"France",2005,6737600,11,11.2,10.9,137316,41279,946,179541
"France",2010,7309986,11.6,11.7,11.6,200687,48576,1171,250434
