"Region/Country/Area","Year","International migrant stock: Both sexes (number)","International migrant stock: Both sexes (% total population)","International migrant stock: Male (% total Population)","International migrant stock: Female (% total Population)","Total refugees and people in refugee-like situations (number)","Asylum seekers, including pending cases (number)","Other of concern to UNHCR (number)","Total population of concern to UNHCR (number)"
"France",2015,7878338,12.2,12.2,12.3,264972,53827,1290,320089
"France",2020,8524876,13.1,13.1,13,419603,103771,1531,524905
"French Guiana",2005,86468,42.6,42.5,42.7,NA,NA,NA,NA
"French Guiana",2010,96288,41.3,40,42.7,NA,NA,NA,NA
"French Guiana",2015,106108,40.7,39.1,42.2,NA,NA,NA,NA
"French Guiana",2020,119249,39.9,38.3,41.5,NA,NA,NA,NA
"French Polynesia",2005,32286,12.5,13.9,11,NA,NA,NA,NA
"French Polynesia",2010,31640,11.9,13.2,10.5,NA,NA,NA,NA
"French Polynesia",2015,30058,11,12.4,9.6,NA,NA,NA,NA
"French Polynesia",2020,30081,10.7,12.1,9.3,NA,NA,NA,NA
"Gabon",2005,233824,16.8,19.4,14.2,8545,4843,291,13679
"Gabon",2010,270829,16.7,19.3,14,9015,4132,84,13231
"Gabon",2015,378686,19.4,24.6,14.1,1008,1886,NA,2894
"Gabon",2020,416651,18.7,23.7,13.6,475,82,NA,557
"Gambia",2005,181839,11.8,12.5,11,7330,602,42,7974
"Gambia",2010,185837,10.4,11,9.7,8378,74,31,8483
"Gambia",2015,192540,9.2,9.8,8.7,11773,2,NA,11775
"Gambia",2020,215659,8.9,9.5,8.4,4399,212,NA,4611
"Georgia",2005,71296,1.7,1.6,1.8,2497,8,236097,238602
"Georgia",2010,73078,1.8,1.6,1.9,639,44,361547,362230
"Georgia",2015,76685,1.9,1.7,2.1,1659,587,266060,268306
"Georgia",2020,79368,2,1.8,2.1,1355,1344,288284,290983
"Germany",2005,9402447,11.5,11.7,11.3,700016,71624,12340,783980
"Germany",2010,9812263,12.1,12.2,12,594269,51991,24378,670638
"Germany",2015,10220418,12.5,12.5,12.5,250299,311551,11978,573828
"Germany",2020,15762457,18.8,19.1,18.6,1111344,295205,15320,1421869
"Ghana",2005,309932,1.4,1.4,1.4,53537,5496,1212,60245
"Ghana",2010,337766,1.4,1.4,1.3,13828,749,184,14761
"Ghana",2015,414744,1.5,1.6,1.4,18476,2855,NA,21331
"Ghana",2020,476412,1.5,1.6,1.4,12050,1259,NA,13309
"Gibraltar",2005,9211,27.7,NA,NA,NA,NA,NA,NA
"Gibraltar",2010,10369,30.9,NA,NA,NA,NA,NA,NA
"Gibraltar",2015,11065,32.8,NA,NA,NA,NA,NA,NA
"Gibraltar",2020,11190,33.2,NA,NA,NA,NA,NA,NA
"Greece",2005,1190707,10.6,10.6,10.6,2390,8867,3000,14257
"Greece",2010,1321149,12.1,12,12.3,1444,55724,260,57428
"Greece",2015,1242924,11.7,10.9,12.4,8231,29157,214,37602
"Greece",2020,1340456,12.9,12.6,13.1,91952,80802,4734,177488
"Greenland",2005,6556,11.5,NA,NA,NA,NA,NA,NA
"Greenland",2010,6091,10.8,NA,NA,NA,NA,NA,NA
"Greenland",2015,6009,10.7,NA,NA,NA,NA,NA,NA
"Greenland",2020,5899,10.4,NA,NA,NA,NA,NA,NA
"Grenada",2005,6902,6.6,6.5,6.7,NA,NA,NA,NA
"Grenada",2010,6980,6.6,6.5,6.7,NA,3,NA,3
"Grenada",2015,7057,6.4,6.3,6.5,NA,NA,NA,NA
"Grenada",2020,7213,6.4,5.8,7,3,NA,NA,3
"Guadeloupe",2005,89065,22.1,21.7,22.5,NA,NA,NA,NA
"Guadeloupe",2010,94942,23.4,22.7,24,NA,NA,NA,NA
"Guadeloupe",2015,90956,22.7,20.9,24.3,NA,NA,NA,NA
"Guadeloupe",2020,90206,22.5,20.5,24.3,NA,NA,NA,NA
"Guam",2005,74743,47.2,47.8,46.5,NA,NA,NA,NA
"Guam",2010,75416,47.3,48,46.5,NA,NA,NA,NA
"Guam",2015,76089,47,47.9,46.1,NA,NA,NA,NA
"Guam",2020,80472,47.7,48.8,46.6,NA,NA,NA,NA
"Guatemala",2005,57214,0.4,0.4,0.5,391,3,NA,394
"Guatemala",2010,66386,0.5,0.4,0.5,138,2,NA,140
"Guatemala",2015,74852,0.5,0.4,0.5,202,73,NA,275
"Guatemala",2020,84311,0.5,0.5,0.5,467,733,27650,28850
"Guinea",2005,233419,2.6,2.6,2.5,63525,3808,29645,96978
"Guinea",2010,178762,1.8,1.9,1.6,14113,764,117,14994
"Guinea",2015,126657,1.1,1.4,0.9,8704,293,NA,8997
"Guinea",2020,121437,0.9,1.1,0.7,5249,3435,NA,8684
"Guinea-Bissau",2005,20902,1.6,1.6,1.5,7616,166,NA,7782
"Guinea-Bissau",2010,21391,1.4,1.4,1.4,7679,330,5,8014
"Guinea-Bissau",2015,22333,1.3,1.3,1.3,8684,123,NA,8807
"Guinea-Bissau",2020,17945,0.9,0.9,0.9,1605,36,NA,1641
"Guyana",2005,10868,1.5,1.6,1.4,NA,NA,NA,NA
"Guyana",2010,8182,1.1,1.2,1,7,NA,NA,7
"Guyana",2015,8661,1.1,1.2,1,11,1,NA,12
"Guyana",2020,31169,4,3.7,4.3,26,62,23330,23418
"Haiti",2005,16360,0.2,0.2,0.2,NA,NA,NA,NA
"Haiti",2010,17182,0.2,0.2,0.2,NA,4,NA,4
"Haiti",2015,18047,0.2,0.2,0.1,5,5,NA,10
"Haiti",2020,18884,0.2,0.2,0.1,2,6,NA,8
"Holy See",2005,798,100,NA,NA,NA,NA,NA,NA
"Holy See",2010,783,100,NA,NA,NA,NA,NA,NA
"Holy See",2015,790,100,NA,NA,NA,NA,NA,NA
"Holy See",2020,809,100,NA,NA,NA,NA,NA,NA
"Honduras",2005,27934,0.4,0.4,0.4,22,50,NA,72
"Honduras",2010,27288,0.3,0.3,0.3,14,NA,1,15
"Honduras",2015,38330,0.4,0.4,0.4,23,19,NA,42
"Honduras",2020,39195,0.4,0.4,0.4,76,110,248972,249158
"Hungary",2005,366787,3.6,3.6,3.6,8046,684,192,8922
"Hungary",2010,436616,4.4,4.5,4.3,5414,367,62,5843
"Hungary",2015,475508,4.9,5.1,4.7,4192,24431,128,28751
"Hungary",2020,584567,6.1,6.6,5.6,5860,66,77,6003
"Iceland",2005,25492,8.6,8.4,8.9,293,29,53,375
"Iceland",2010,35091,11,10.9,11,83,39,113,235
"Iceland",2015,39072,11.8,11.5,12.2,104,225,119,448
"Iceland",2020,65424,19.2,20.8,17.5,924,280,48,1252
"India",2005,5936740,0.5,0.5,0.5,139283,303,2792,142378
"India",2010,5574018,0.5,0.4,0.5,184821,3746,5109,193676
"India",2015,5210847,0.4,0.4,0.4,200383,5381,NA,205764
"India",2020,4878704,0.4,0.3,0.4,229370,11974,NA,241344
"Indonesia",2005,289310,0.1,0.1,0.1,89,58,263,410
"Indonesia",2010,307487,0.1,0.1,0.1,811,2071,12,2894
"Indonesia",2015,338124,0.1,0.2,0.1,5277,7911,NA,13188
"Indonesia",2020,355505,0.1,0.2,0.1,10255,3286,NA,13541
"Iran (Islamic Republic of)",2005,2552206,3.7,3.9,3.4,974302,140,344914,1319356
"Iran (Islamic Republic of)",2010,2722397,3.7,4,3.4,1073366,1775,10168,1085309
"Iran (Islamic Republic of)",2015,2729939,3.5,3.7,3.2,979441,42,8,979491
"Iran (Islamic Republic of)",2020,2797235,3.3,3.6,3.1,979435,33,1,979469
"Iraq",2005,134863,0.5,0.6,0.4,50177,1948,1526104,1578229
"Iraq",2010,120466,0.4,0.5,0.3,34655,3073,1758603,1796331
"Iraq",2015,359352,1,1.2,0.9,288035,7420,4016205,4311660
"Iraq",2020,365766,0.9,1,0.8,273581,12885,1550283,1836749
"Ireland",2005,589046,14.2,15,13.5,7113,2414,4,9531
"Ireland",2010,730542,16,15.9,16.2,9107,5129,1,14237
"Ireland",2015,759256,16.3,16.3,16.3,6125,4267,100,10492
"Ireland",2020,871256,17.6,17.7,17.6,8195,7502,99,15796
"Isle of Man",2005,41475,51.7,NA,NA,NA,NA,NA,NA
"Isle of Man",2010,43447,51.2,NA,NA,NA,NA,NA,NA
"Isle of Man",2015,42238,50.7,NA,NA,NA,NA,NA,NA
"Isle of Man",2020,43040,50.6,NA,NA,NA,NA,NA,NA
"Israel",2005,1889503,28.9,26.9,30.9,609,939,NA,1548
"Israel",2010,1956190,26.6,24.6,28.6,25471,5575,9,31055
"Israel",2015,2011727,25.2,23.1,27.3,38500,6591,88,45179
"Israel",2020,1953575,22.6,20.6,24.5,2835,36823,16819,56477
"Italy",2005,3954790,6.8,6.4,7.1,20675,NA,940,21615
"Italy",2010,5787893,9.8,9.3,10.2,56397,4076,858,61331
"Italy",2015,5805328,9.6,9,10.2,93715,48307,606,142628
"Italy",2020,6386998,10.6,10.1,11,211457,57121,15726,284304
"Jamaica",2005,24284,0.9,0.9,0.9,NA,NA,NA,NA
"Jamaica",2010,23677,0.8,0.9,0.8,21,NA,NA,21
"Jamaica",2015,23165,0.8,0.8,0.8,15,3,NA,18
"Jamaica",2020,23629,0.8,0.8,0.8,33,4,67,104
"Japan",2005,2011555,1.6,1.5,1.7,1941,533,1770,4244
"Japan",2010,2134151,1.7,1.5,1.8,2586,3047,1397,7030
"Japan",2015,2232189,1.7,1.7,1.8,2419,10705,631,13755
"Japan",2020,2770996,2.2,2.2,2.2,1238,28695,696,30629
"Jordan",2005,2198740,38.1,37.6,38.7,965,16570,329,17864
"Jordan",2010,2786853,38.4,38.3,38.5,450915,2159,107,453181
"Jordan",2015,3166961,34.2,34,34.4,664102,20693,NA,684795
"Jordan",2020,3457691,33.9,34,33.8,697248,50079,977,748304
"Kazakhstan",2005,3103027,20.1,19.9,20.4,7265,65,50598,57928
"Kazakhstan",2010,3334937,20.5,20.7,20.4,4406,314,7969,12689
"Kazakhstan",2015,3546060,20.2,20.7,19.7,662,149,7038,7849
"Kazakhstan",2020,3732073,19.9,20.3,19.5,510,262,7758,8530
"Kenya",2005,773354,2.1,2.2,2,251271,16460,481,268212
"Kenya",2010,954925,2.3,2.3,2.3,402905,27966,320083,750954
"Kenya",2015,1126886,2.4,2.4,2.3,552272,40341,21231,613844
"Kenya",2020,1050147,2,2,1.9,443338,51583,18500,513421
"Kiribati",2005,2487,2.7,2.9,2.5,NA,NA,NA,NA
"Kiribati",2010,2868,2.8,3,2.6,NA,NA,NA,NA
"Kiribati",2015,2919,2.6,2.8,2.4,NA,NA,NA,NA
"Kiribati",2020,3126,2.6,2.8,2.4,NA,NA,NA,NA
"Kuwait",2005,1333530,58.7,68.5,44.6,1523,203,101000,102726
"Kuwait",2010,1874812,62.7,75.9,44.6,184,3275,93000,96459
"Kuwait",2015,2866136,74.7,84.3,61,593,1040,93000,94633
"Kuwait",2020,3110159,72.8,78.9,63.2,713,1048,92016,93777
"Kyrgyzstan",2005,309399,6.1,5.1,7.1,2598,498,100004,103100
"Kyrgyzstan",2010,232065,4.3,3.5,5,2458,554,301164,304176
"Kyrgyzstan",2015,204382,3.4,2.8,4,433,168,13678,14279
"Kyrgyzstan",2020,199011,3.1,2.5,3.6,349,255,33,637
"Lao People's Dem. Rep.",2005,20371,0.4,0.4,0.3,NA,NA,NA,NA
"Lao People's Dem. Rep.",2010,32955,0.5,0.6,0.4,NA,NA,NA,NA
"Lao People's Dem. Rep.",2015,45538,0.7,0.9,0.5,NA,NA,NA,NA
"Lao People's Dem. Rep.",2020,48731,0.7,0.9,0.5,1,1,NA,2
"Latin America & the Caribbean",2005,7184113,1.3,1.3,1.3,NA,NA,NA,NA
"Latin America & the Caribbean",2010,8326588,1.4,1.4,1.4,NA,NA,NA,NA
"Latin America & the Caribbean",2015,9441503,1.5,1.5,1.5,336552,37378,6697290,7071220
"Latin America & the Caribbean",2020,14794623,2.3,2.3,2.2,NA,NA,NA,NA
"Latvia",2005,376725,16.7,15,18.2,11,9,418638,418658
"Latvia",2010,313786,14.8,12.8,16.5,68,53,326906,327027
"Latvia",2015,265418,13.3,11.4,14.9,195,171,262802,263168
"Latvia",2020,239422,12.7,11.2,14,627,33,216851,217511
"Lebanon",2005,742243,15.8,16,15.6,1078,1450,451,2979
"Lebanon",2010,793191,16,16.4,15.6,8063,1417,40,9520
"Lebanon",2015,1916259,29.3,28,30.7,1172388,10851,5813,1189052
"Lebanon",2020,1712762,25.1,24.4,25.8,889708,11525,7531,908764
"Lesotho",2005,6290,0.3,0.4,0.3,NA,NA,NA,NA
"Lesotho",2010,6414,0.3,0.4,0.3,NA,NA,NA,NA
"Lesotho",2015,9152,0.4,0.5,0.4,44,1,NA,45
"Lesotho",2020,12060,0.6,0.6,0.5,225,111,NA,336
"Liberia",2005,87217,2.7,3.2,2.2,10168,29,498604,508801
"Liberia",2010,99165,2.5,2.9,2.2,24743,28,1855,26626
"Liberia",2015,112111,2.5,2.9,2.2,38904,18,1486,40408
"Liberia",2020,87947,1.7,2,1.5,8200,31,1,8232
"Libya",2005,625412,10.8,14.9,6.4,12166,200,35,12401
"Libya",2010,687192,11.1,15.5,6.5,7923,3194,37,11154
"Libya",2015,771146,12,16.9,7,27948,8904,434869,471721
"Libya",2020,826537,12,17.1,6.8,5170,44290,411453,460913
"Liechtenstein",2005,18898,54.4,NA,NA,150,60,NA,210
"Liechtenstein",2010,22342,62.1,NA,NA,92,44,6,142
"Liechtenstein",2015,23799,63.5,NA,NA,107,75,2,184
"Liechtenstein",2020,25877,67.9,NA,NA,136,30,NA,166
"Lithuania",2005,201209,6,6.1,6,531,55,8709,9295
"Lithuania",2010,160772,5.1,4.8,5.4,803,71,3679,4553
"Lithuania",2015,136021,4.6,4.3,5,1055,54,3583,4692
"Lithuania",2020,145184,5.3,5.8,4.9,1872,275,2904,5051
"Luxembourg",2005,150618,32.9,33.2,32.6,1822,NA,74,1896
"Luxembourg",2010,163142,32.1,32.3,32,3254,697,173,4124
"Luxembourg",2015,248888,43.9,44.3,43.5,1192,831,81,2104
"Luxembourg",2020,298062,47.6,47.9,47.3,2652,1800,83,4535
"Madagascar",2005,26058,0.1,0.2,0.1,NA,NA,NA,NA
"Madagascar",2010,28905,0.1,0.2,0.1,NA,NA,1,1
"Madagascar",2015,32075,0.1,0.2,0.1,10,9,NA,19
"Madagascar",2020,35563,0.1,0.1,0.1,114,195,NA,309
"Malawi",2005,221661,1.8,1.7,1.8,4240,5331,49,9620
"Malawi",2010,217722,1.5,1.5,1.5,5740,9362,131,15233
"Malawi",2015,197328,1.2,1.1,1.2,8963,13669,NA,22632
"Malawi",2020,191362,1,1,1,14317,33169,243,47729
"Malaysia",2005,1918504,7.5,8.6,6.3,33693,10838,61555,106086
"Malaysia",2010,2417395,8.6,10.1,6.9,81516,11339,120015,212870
"Malaysia",2015,3280681,10.8,12.8,8.7,97573,54400,120000,271973
"Malaysia",2020,3476560,10.7,13,8.4,129396,49691,9040,188127
"Maldives",2005,45045,14.1,16.2,11.8,NA,NA,NA,NA
"Maldives",2010,54659,14.9,21,7.8,NA,NA,NA,NA
"Maldives",2015,64273,14.1,20.8,4.3,NA,NA,NA,NA
"Maldives",2020,70079,13,17.9,4.4,NA,NA,NA,NA
"Mali",2005,258630,2,2.1,2,11233,1833,NA,13066
"Mali",2010,341078,2.3,2.3,2.2,13558,1703,NA,15261
"Mali",2015,420504,2.4,2.4,2.4,14970,386,132953,148309
"Mali",2020,485829,2.4,2.4,2.4,44814,972,277578,323364
"Malta",2005,24560,6.1,5.9,6.2,1939,149,NA,2088
"Malta",2010,33008,8,8.3,7.6,6136,1295,NA,7431
"Malta",2015,52642,12.1,13.1,11.2,6095,425,NA,6520
"Malta",2020,114760,26,29.8,22.1,9091,3735,NA,12826
"Marshall Islands",2005,2417,4.4,NA,NA,NA,NA,NA,NA
"Marshall Islands",2010,3089,5.5,NA,NA,NA,NA,NA,NA
"Marshall Islands",2015,3284,5.7,NA,NA,NA,NA,NA,NA
"Marshall Islands",2020,3298,5.6,NA,NA,NA,NA,NA,NA
"Martinique",2005,57034,14.4,14,14.7,NA,NA,NA,NA
"Martinique",2010,59575,15.1,14.4,15.6,NA,NA,NA,NA
"Martinique",2015,69174,18.3,16.8,19.5,NA,NA,NA,NA
"Martinique",2020,68624,18.3,16.9,19.5,NA,NA,NA,NA
"Mauritania",2005,58211,1.9,2.2,1.7,632,92,29500,30224
"Mauritania",2010,84920,2.4,2.8,2.1,26717,241,9,26967
"Mauritania",2015,166552,4.1,4.6,3.6,76851,407,NA,77258
"Mauritania",2020,182286,3.9,4.4,3.4,90404,1395,NA,91799
"Mauritius",2005,19647,1.6,1.5,1.7,NA,NA,NA,NA
"Mauritius",2010,24836,2,2.1,1.9,NA,NA,NA,NA
"Mauritius",2015,28585,2.3,2.5,2,NA,NA,NA,NA
"Mauritius",2020,28893,2.3,2.6,2,20,7,NA,27
"Mayotte",2005,63176,35.5,35.7,35.2,NA,NA,NA,NA
"Mayotte",2010,72757,34.9,33.8,35.9,NA,NA,NA,NA
"Mayotte",2015,81386,33.9,31.9,35.8,NA,NA,NA,NA
"Mayotte",2020,111540,40.9,38.5,43.2,NA,NA,NA,NA
"Melanesia",2005,103881,1.3,1.4,1.1,NA,NA,NA,NA
"Melanesia",2010,110691,1.2,1.3,1.1,NA,NA,NA,NA
"Melanesia",2015,119343,1.2,1.3,1.1,NA,NA,NA,NA
"Melanesia",2020,124073,1.1,1.2,1,NA,NA,NA,NA
"Mexico",2005,712648,0.7,0.7,0.7,3229,161,NA,3390
"Mexico",2010,969710,0.8,0.9,0.8,1395,172,6,1573
"Mexico",2015,1013691,0.8,0.9,0.8,2158,NA,68,2226
"Mexico",2020,1197624,0.9,1,0.9,34965,78642,91259,204866
"Micronesia",2005,128390,25.8,25.3,26.2,NA,NA,NA,NA
"Micronesia",2010,114743,22.8,22.6,22.9,NA,NA,NA,NA
"Micronesia",2015,113466,21.7,21.7,21.7,NA,NA,NA,NA
"Micronesia",2020,118860,21.7,21.7,21.6,NA,NA,NA,NA
"Micronesia (Fed. States of)",2005,2905,2.7,2.9,2.6,NA,NA,NA,NA
"Micronesia (Fed. States of)",2010,2806,2.7,2.9,2.6,NA,NA,NA,NA
"Micronesia (Fed. States of)",2015,2756,2.5,2.7,2.4,NA,34,NA,34
"Micronesia (Fed. States of)",2020,2832,2.5,2.6,2.3,NA,NA,NA,NA
"Middle Africa",2005,1961951,1.8,1.8,1.7,NA,NA,NA,NA
"Middle Africa",2010,2436802,1.9,1.9,1.8,NA,NA,NA,NA
"Middle Africa",2015,3479911,2.3,2.4,2.1,NA,NA,NA,NA
"Middle Africa",2020,3861568,2.2,2.3,2,NA,NA,NA,NA
"Monaco",2005,21312,63,NA,NA,NA,NA,NA,NA
"Monaco",2010,21132,59.3,NA,NA,NA,1,NA,1
"Monaco",2015,25983,68.9,NA,NA,33,NA,NA,33
"Monaco",2020,26601,67.8,NA,NA,25,NA,NA,25
"Mongolia",2005,11477,0.5,0.6,0.3,NA,2,581,583
"Mongolia",2010,16062,0.6,0.9,0.3,12,1,260,273
"Mongolia",2015,19886,0.7,0.9,0.4,11,5,16,32
"Mongolia",2020,21345,0.7,0.9,0.4,6,6,27,39
"Montenegro",2010,78512,12.6,10.3,14.8,16364,5,1886,18255
"Montenegro",2015,71719,11.4,9.1,13.7,6203,7,13602,19812
"Montenegro",2020,70999,11.3,9,13.5,196,210,12393,12799
"Montserrat",2005,1244,25.7,NA,NA,NA,NA,NA,NA
"Montserrat",2010,1291,26.4,NA,NA,NA,14,NA,14
"Montserrat",2015,1351,27.2,NA,NA,NA,NA,NA,NA
"Montserrat",2020,1379,27.6,NA,NA,NA,NA,NA,NA
"Morocco",2005,56222,0.2,0.2,0.2,219,1843,4,2066
"Morocco",2010,71189,0.2,0.2,0.2,792,280,NA,1072
"Morocco",2015,92424,0.3,0.3,0.3,2144,2216,NA,4360
"Morocco",2020,102358,0.3,0.3,0.3,7400,3631,NA,11031
"Mozambique",2005,268694,1.3,1.3,1.3,1954,4015,40,6009
"Mozambique",2010,306471,1.3,1.3,1.3,4077,5914,1,9992
"Mozambique",2015,321794,1.2,1.2,1.2,4552,14257,7,18816
"Mozambique",2020,338850,1.1,1.1,1.1,4741,21570,305845,332156
"Myanmar",2005,83025,0.2,0.2,0.2,NA,NA,236495,236495
"Myanmar",2010,76414,0.2,0.2,0.1,NA,NA,859403,859403
"Myanmar",2015,73309,0.1,0.2,0.1,NA,NA,1466501,1466501
"Myanmar",2020,76446,0.1,0.2,0.1,NA,NA,800378,800378
"Namibia",2005,107347,5.5,6.2,5,5307,1073,2752,9132
"Namibia",2010,103826,4.9,5.4,4.4,7254,1421,93,8768
"Namibia",2015,101618,4.4,4.9,3.9,1659,1100,1684,4443
"Namibia",2020,109391,4.3,4.8,3.8,3304,2212,9,5525
"Nauru",2005,2253,22.9,NA,NA,NA,NA,NA,NA
"Nauru",2010,906,9.1,NA,NA,NA,NA,NA,NA
"Nauru",2015,1833,17.7,NA,NA,506,290,NA,796
"Nauru",2020,2201,20.3,NA,NA,1060,90,NA,1150
"Nepal",2005,680729,2.6,1.8,3.4,126436,1272,410929,538637
"Nepal",2010,581889,2.2,1.4,2.8,89808,938,800571,891317
"Nepal",2015,509471,1.9,1.3,2.4,36287,57,409,36753
"Nepal",2020,487564,1.7,1.1,2.2,19532,69,534,20135
"Netherlands (Kingdom of the)",2005,1736127,10.6,10.4,10.8,118189,14664,6872,139725
"Netherlands (Kingdom of the)",2010,1832510,11,10.6,11.3,74961,13053,2095,90109
"Netherlands (Kingdom of the)",2015,1996318,11.8,11.3,12.3,82494,8097,1951,92542
"Netherlands (Kingdom of the)",2020,2358333,13.8,13.3,14.2,92740,13348,1951,108039
"New Caledonia",2005,55405,23.4,25.1,21.8,NA,NA,NA,NA
"New Caledonia",2010,61158,24.1,25.7,22.5,NA,NA,NA,NA
"New Caledonia",2015,68881,25.4,26.5,24.3,NA,NA,NA,NA
"New Caledonia",2020,73141,25.6,26.7,24.5,NA,NA,NA,NA
"New Zealand",2005,839952,20.3,20.1,20.5,5307,396,6,5709
"New Zealand",2010,947443,21.7,21.4,22,2307,216,1,2524
"New Zealand",2015,1039736,22.5,22.2,22.9,1349,251,NA,1600
"New Zealand",2020,1381724,28.7,28.2,29.1,1769,569,NA,2338
"Nicaragua",2005,34919,0.6,0.7,0.6,227,1,NA,228
"Nicaragua",2010,37345,0.6,0.7,0.6,64,12,NA,76
"Nicaragua",2015,40261,0.6,0.7,0.6,361,25,5,391
"Nicaragua",2020,42167,0.6,0.7,0.6,327,131,549,1007
"Niger",2005,124509,0.9,0.9,1,301,48,37,386
"Niger",2010,126482,0.8,0.7,0.8,314,18,5,337
"Niger",2015,252998,1.3,1.2,1.3,82064,122,120000,202186
"Niger",2020,348056,1.4,1.3,1.5,225746,3870,312248,541864
"Nigeria",2005,969714,0.7,0.8,0.6,9019,420,3290,12729
"Nigeria",2010,990494,0.6,0.7,0.5,8747,1815,34,10596
"Nigeria",2015,1199115,0.7,0.7,0.6,1279,909,1508017,1510205
"Nigeria",2020,1308568,0.6,0.7,0.6,60845,1165,2627523,2689533
"Niue",2005,522,30.9,NA,NA,NA,NA,NA,NA
"Niue",2010,589,36.3,NA,NA,NA,NA,NA,NA
"Niue",2015,588,36.5,NA,NA,NA,NA,NA,NA
"Niue",2020,588,36.3,NA,NA,NA,NA,NA,NA
"North Macedonia",2005,127667,6.2,5.2,7.2,1274,723,2451,4448
"North Macedonia",2010,129701,6.3,5.2,7.3,1398,161,1731,3290
"North Macedonia",2015,130730,6.3,5.2,7.3,828,43,717,1588
"North Macedonia",2020,131311,6.3,5.3,7.4,308,61,17115,17484
"Northern Africa",2005,1749718,0.9,NA,NA,NA,NA,NA,NA
"Northern Africa",2010,1952040,1,NA,NA,NA,NA,NA,NA
"Northern Africa",2015,2138918,1,NA,NA,NA,NA,NA,NA
"Northern Africa",2020,3167926,1.3,NA,NA,NA,NA,NA,NA
"Northern America",2005,45363089,13.9,14,13.8,NA,NA,NA,NA
"Northern America",2010,50970524,14.8,14.7,15,NA,NA,NA,NA
"Northern America",2015,55633741,15.6,15.3,15.9,416385,238989,NA,655374
"Northern America",2020,58708795,15.9,15.5,16.3,NA,NA,NA,NA
"Northern Europe",2005,9588814,10,9.7,10.2,NA,NA,NA,NA
"Northern Europe",2010,11294937,11.3,11.1,11.4,NA,NA,NA,NA
"Northern Europe",2015,13191086,12.7,12.5,13,NA,NA,NA,NA
"Northern Europe",2020,14973861,14.1,13.8,14.4,NA,NA,NA,NA
"Northern Mariana Islands",2005,37542,66.4,NA,NA,NA,NA,NA,NA
"Northern Mariana Islands",2010,24168,44.8,NA,NA,NA,NA,NA,NA
"Northern Mariana Islands",2015,21648,38.8,NA,NA,NA,NA,NA,NA
"Northern Mariana Islands",2020,21843,38,NA,NA,NA,NA,NA,NA
"Norway",2005,361144,7.8,7.7,7.9,43034,NA,1143,44177
"Norway",2010,524601,10.7,10.9,10.5,40260,12473,3150,55883
"Norway",2015,746375,14.4,14.9,13.8,47043,5885,1997,54925
"Norway",2020,852238,15.7,16,15.4,51586,1177,2272,55035
"Oceania",2005,6024021,17.9,17.7,18,NA,NA,NA,NA
"Oceania",2010,7128598,19.3,19.1,19.5,NA,NA,NA,NA
"Oceania",2015,8072276,20.3,20.1,20.4,46963,24347,NA,71310
"Oceania",2020,9380653,22,21.7,22.2,71148,79595,NA,150743
"Oman",2005,666164,26.5,37.2,12.7,7,4,NA,11
"Oman",2010,816234,26.8,35.9,13,78,13,NA,91
"Oman",2015,1856226,43.5,55.8,20.5,122,268,NA,390
"Oman",2020,2372836,46.5,58.9,22.4,308,256,NA,564
"Pakistan",2005,3174558,2,2.1,1.9,1084694,3426,461123,1549243
"Pakistan",2010,3943681,2.2,2.2,2.1,1900621,2095,2248308,4151024
"Pakistan",2015,3506520,1.8,1.8,1.7,1540854,6103,1893008,3439965
