"Region/Country/Area","Year","International migrant stock: Both sexes (number)","International migrant stock: Both sexes (% total population)","International migrant stock: Male (% total Population)","International migrant stock: Female (% total Population)","Total refugees and people in refugee-like situations (number)","Asylum seekers, including pending cases (number)","Other of concern to UNHCR (number)","Total population of concern to UNHCR (number)"
"Pakistan",2020,3276580,1.5,1.6,1.4,1425483,9713,100752,1535948
"Palau",2005,6043,30.5,NA,NA,NA,NA,NA,NA
"Palau",2010,5490,30.6,NA,NA,NA,NA,NA,NA
"Palau",2015,4937,27.9,NA,NA,1,NA,NA,1
"Palau",2020,5088,28.1,NA,NA,NA,NA,NA,NA
"Panama",2005,109461,3.3,3.3,3.3,1730,433,10273,12436
"Panama",2010,157788,4.3,4.4,4.2,17073,479,6,17558
"Panama",2015,184710,4.7,4.8,4.5,17303,2038,2,19343
"Panama",2020,313165,7.3,7.7,6.8,2552,15243,117465,135260
"Papua New Guinea",2005,29971,0.5,0.5,0.4,9999,4,135,10138
"Papua New Guinea",2010,30425,0.4,0.5,0.3,9698,1,NA,9699
"Papua New Guinea",2015,30940,0.4,0.5,0.3,9510,400,NA,9910
"Papua New Guinea",2020,31068,0.3,0.4,0.3,9696,129,NA,9825
"Paraguay",2005,168243,2.9,3,2.8,50,8,NA,58
"Paraguay",2010,160299,2.6,2.6,2.5,107,8,NA,115
"Paraguay",2015,156462,2.3,2.4,2.3,161,39,NA,200
"Paraguay",2020,169567,2.4,2.4,2.3,1016,1514,3349,5879
"Peru",2005,77877,0.3,0.3,0.3,848,336,1,1185
"Peru",2010,104706,0.4,0.4,0.3,1146,264,1,1411
"Peru",2015,154774,0.5,0.6,0.4,1407,366,NA,1773
"Peru",2020,1224519,3.7,3.9,3.5,2935,500678,607140,1110753
"Philippines",2005,257468,0.3,0.3,0.3,96,42,775,913
"Philippines",2010,208599,0.2,0.2,0.2,243,73,139577,139893
"Philippines",2015,211862,0.2,0.2,0.2,254,163,385746,386163
"Philippines",2020,225525,0.2,0.2,0.2,728,338,375464,376530
"Poland",2005,722509,1.9,1.6,2.1,4604,1627,75,6306
"Poland",2010,642417,1.7,1.4,1.9,15555,2126,763,18444
"Poland",2015,611855,1.6,1.4,1.8,15741,2470,10825,29036
"Poland",2020,817254,2.2,2.1,2.2,12792,3316,1328,17436
"Polynesia",2005,73768,11.4,12.1,10.7,NA,NA,NA,NA
"Polynesia",2010,72741,11.1,11.7,10.4,NA,NA,NA,NA
"Polynesia",2015,70001,10.5,11.1,9.9,NA,NA,NA,NA
"Polynesia",2020,70136,10.3,10.9,9.6,NA,NA,NA,NA
"Portugal",2005,771184,7.3,7.4,7.3,363,NA,NA,363
"Portugal",2010,762825,7.2,7.3,7.1,384,72,31,487
"Portugal",2015,864814,8.3,8.1,8.5,699,641,14,1354
"Portugal",2020,1001963,9.8,9.9,9.7,2353,479,14,2846
"Puerto Rico",2005,352144,9.7,9.6,9.8,NA,NA,NA,NA
"Puerto Rico",2010,304969,8.5,8.3,8.7,NA,NA,NA,NA
"Puerto Rico",2015,280494,8.3,8.1,8.5,NA,NA,NA,NA
"Puerto Rico",2020,247132,8.6,8.5,8.8,NA,NA,NA,NA
"Qatar",2005,646026,74.6,85.3,52.6,46,28,NA,74
"Qatar",2010,1456413,78.5,85,57.2,51,16,1200,1267
"Qatar",2015,1687640,65.8,72.6,44.1,133,100,1200,1433
"Qatar",2020,2226192,77.3,85.1,53.6,203,100,1200,1503
"Republic of Korea",2005,486065,1,1.2,0.8,69,519,NA,588
"Republic of Korea",2010,919987,1.9,2.1,1.6,358,712,179,1249
"Republic of Korea",2015,1370905,2.7,3,2.4,1313,5102,200,6615
"Republic of Korea",2020,1728182,3.4,3.7,3,3356,25370,197,28923
"Republic of Moldova",2005,171122,4.1,3.4,4.8,84,148,1543,1775
"Republic of Moldova",2010,129488,3.2,2.7,3.6,148,81,2032,2261
"Republic of Moldova",2015,106374,2.6,2.2,3,389,164,6233,6786
"Republic of Moldova",2020,104438,2.6,2.2,2.9,431,80,3433,3944
"Romania",2005,145162,0.7,0.7,0.7,2056,264,400,2720
"Romania",2010,177211,0.9,0.9,0.9,1021,388,321,1730
"Romania",2015,281048,1.4,1.5,1.3,2426,138,294,2858
"Romania",2020,705310,3.7,4.1,3.2,3655,453,186,4294
"Russian Federation",2005,11667588,8.1,8.7,7.6,1523,292,481282,483097
"Russian Federation",2010,11194710,7.8,8.3,7.4,4922,1463,126170,132555
"Russian Federation",2015,11643276,8,8.5,7.6,315313,2423,113474,431210
"Russian Federation",2020,11636911,8,8.4,7.6,28909,661,63966,93536
"Rwanda",2005,423187,4.8,4.9,4.6,45206,4301,14849,64356
"Rwanda",2010,426901,4.3,4.3,4.2,55398,290,2,55690
"Rwanda",2015,514647,4.5,4.6,4.5,132743,253,2557,135553
"Rwanda",2020,513907,4,4.1,3.9,144194,338,5969,150501
"Réunion",2005,115076,14.5,15.2,13.9,NA,NA,NA,NA
"Réunion",2010,123029,14.8,15.6,14.1,NA,NA,NA,NA
"Réunion",2015,127209,14.7,15.4,14.1,NA,NA,NA,NA
"Réunion",2020,131769,14.7,15.4,14.1,NA,NA,NA,NA
"Saint Helena",2005,163,3,NA,NA,NA,NA,NA,NA
"Saint Helena",2010,248,4.8,NA,NA,NA,NA,NA,NA
"Saint Helena",2015,377,6.4,NA,NA,NA,NA,NA,NA
"Saint Helena",2020,437,7.2,NA,NA,NA,NA,NA,NA
"Saint Kitts and Nevis",2005,6682,14.3,NA,NA,NA,NA,NA,NA
"Saint Kitts and Nevis",2010,7245,14.8,NA,NA,NA,NA,NA,NA
"Saint Kitts and Nevis",2015,7443,14.5,NA,NA,1,NA,NA,1
"Saint Kitts and Nevis",2020,7725,14.5,NA,NA,4,NA,NA,4
"Saint Lucia",2005,9839,6,6,6,NA,NA,NA,NA
"Saint Lucia",2010,9050,5.2,5.1,5.3,NA,6,1,7
"Saint Lucia",2015,8673,4.8,4.7,4.9,2,2,60,64
"Saint Lucia",2020,8338,4.5,4.4,4.6,2,1,NA,3
"Saint Pierre and Miquelon",2005,1147,18.8,NA,NA,NA,NA,NA,NA
"Saint Pierre and Miquelon",2010,1017,16,NA,NA,NA,NA,NA,NA
"Saint Pierre and Miquelon",2015,986,16.5,NA,NA,NA,NA,NA,NA
"Saint Pierre and Miquelon",2020,998,17.2,NA,NA,NA,NA,NA,NA
"Saint Vincent & Grenadines",2005,4436,4.1,4,4.2,NA,NA,NA,NA
"Saint Vincent & Grenadines",2010,4569,4.2,4.2,4.3,NA,NA,NA,NA
"Saint Vincent & Grenadines",2015,4637,4.2,4.2,4.3,NA,NA,NA,NA
"Saint Vincent & Grenadines",2020,4738,4.3,4.3,4.2,NA,NA,38,38
"Samoa",2005,5746,3.2,3.2,3.2,NA,NA,NA,NA
"Samoa",2010,5122,2.8,2.7,2.8,NA,NA,NA,NA
"Samoa",2015,4255,2.2,2.2,2.3,NA,NA,NA,NA
"Samoa",2020,4021,2,2,2.1,NA,1,NA,1
"San Marino",2005,4218,14.4,NA,NA,NA,NA,NA,NA
"San Marino",2010,4880,15.6,NA,NA,NA,NA,NA,NA
"San Marino",2015,5195,15.6,NA,NA,NA,NA,NA,NA
"San Marino",2020,5543,16.3,NA,NA,NA,NA,NA,NA
"Sao Tome and Principe",2005,3433,2.2,2.2,2.1,NA,NA,NA,NA
"Sao Tome and Principe",2010,2700,1.5,1.5,1.5,NA,NA,NA,NA
"Sao Tome and Principe",2015,2394,1.2,1.2,1.2,NA,NA,NA,NA
"Sao Tome and Principe",2020,2139,1,1,1,NA,NA,NA,NA
"Saudi Arabia",2005,6501819,27.3,33.7,19.3,240701,212,70084,310997
"Saudi Arabia",2010,8429956,30.7,38.5,20.8,582,87,70000,70669
"Saudi Arabia",2015,10771366,34,41.4,24.2,211,93,70000,70304
"Saudi Arabia",2020,13454842,38.6,45.9,28.7,331,2604,70000,72935
"Senegal",2005,238298,2.1,2.3,2,20712,2629,12,23353
"Senegal",2010,256092,2,2.2,1.8,20672,2177,1401,24250
"Senegal",2015,266496,1.8,2,1.7,14304,2956,NA,17260
"Senegal",2020,274929,1.6,1.8,1.5,14345,1862,NA,16207
"Serbia",2005,854848,9.3,8.5,10.1,148264,33,338641,486938
"Serbia",2010,826275,9.2,8.3,10.1,73608,209,238810,312627
"Serbia",2015,807441,9.1,8.2,10,35309,464,223949,259722
"Serbia",2020,823011,9.4,8.5,10.3,26084,237,221053,247374
"Seychelles",2005,8997,10.1,13.1,7.2,NA,NA,NA,NA
"Seychelles",2010,11420,12.5,16.6,8.2,NA,NA,NA,NA
"Seychelles",2015,12791,13.5,18.3,8.3,NA,NA,NA,NA
"Seychelles",2020,13050,13.3,18.1,8.2,NA,NA,NA,NA
"Sierra Leone",2005,146227,2.6,2.7,2.4,59965,177,6202,66344
"Sierra Leone",2010,79265,1.2,1.4,1.1,8363,210,38,8611
"Sierra Leone",2015,58830,0.8,0.9,0.7,1371,16,NA,1387
"Sierra Leone",2020,53746,0.7,0.8,0.6,371,NA,1,372
"Singapore",2005,1710594,40.1,35.2,45.1,3,1,NA,4
"Singapore",2010,2164794,42.2,35.8,49.2,7,NA,NA,7
"Singapore",2015,2483405,44.4,37.5,52,NA,NA,1,1
"Singapore",2020,2523648,43.1,36.3,50.6,2,NA,1304,1306
"Sint Maarten (Dutch part)",2005,13099,39.2,NA,NA,NA,NA,NA,NA
"Sint Maarten (Dutch part)",2010,26203,76.7,NA,NA,1,3,NA,4
"Sint Maarten (Dutch part)",2015,27295,68.3,NA,NA,3,5,NA,8
"Sint Maarten (Dutch part)",2020,28845,67.3,NA,NA,8,2,1,11
"Slovakia",2005,130491,2.4,2.2,2.6,368,2707,NA,3075
"Slovakia",2010,146319,2.7,2.6,2.9,461,267,911,1639
"Slovakia",2015,177624,3.3,3.4,3.2,799,61,1671,2531
"Slovakia",2020,197161,3.6,3.8,3.4,991,41,1523,2555
"Slovenia",2005,217218,10.9,12,9.9,251,185,715,1151
"Slovenia",2010,253786,12.4,14.3,10.5,314,121,4119,4554
"Slovenia",2015,237616,11.5,13.1,9.9,283,43,4,330
"Slovenia",2020,277964,13.4,15.7,11,818,469,1,1288
"Solomon Islands",2005,3271,0.7,0.8,0.6,NA,NA,NA,NA
"Solomon Islands",2010,2760,0.5,0.6,0.5,NA,NA,NA,NA
"Solomon Islands",2015,2585,0.4,0.5,0.4,3,NA,NA,3
"Solomon Islands",2020,2520,0.4,0.4,0.3,NA,NA,NA,NA
"Somalia",2005,20768,0.2,0.2,0.2,493,98,4e+05,400591
"Somalia",2010,48106,0.4,0.4,0.4,1937,24111,1463780,1489828
"Somalia",2015,40990,0.3,0.3,0.3,3582,9320,1152073,1164975
"Somalia",2020,58590,0.4,0.4,0.3,14732,15263,2671806,2701801
"South Africa",2005,1351031,2.8,3.3,2.3,29714,140095,100,169909
"South Africa",2010,2114801,4.1,4.8,3.4,57899,171702,134,229735
"South Africa",2015,3231728,5.8,6.5,5.2,114512,798080,NA,912592
"South Africa",2020,2860495,4.8,5.6,4.1,78398,188296,NA,266694
"South America",2005,4530341,1.2,1.2,1.2,NA,NA,NA,NA
"South America",2010,5236667,1.3,1.3,1.3,NA,NA,NA,NA
"South America",2015,6080207,1.5,1.5,1.5,NA,NA,NA,NA
"South America",2020,10887474,2.5,2.6,2.5,NA,NA,NA,NA
"South Sudan",2010,230732,2.4,2.5,2.3,NA,NA,NA,NA
"South Sudan",2015,844112,7.9,8,7.7,265887,632,1792014,2058533
"South Sudan",2020,882252,7.9,7.9,7.8,302137,3787,1785030,2090954
"South-central Asia",2005,18854544,1.1,1.1,1.2,NA,NA,NA,NA
"South-central Asia",2010,19676783,1.1,1.1,1.1,NA,NA,NA,NA
"South-central Asia",2015,19266265,1,1,1.1,NA,NA,NA,NA
"South-central Asia",2020,19427576,1,0.9,1,NA,NA,NA,NA
"South-eastern Asia",2005,6750473,1.2,1.3,1.2,NA,NA,NA,NA
"South-eastern Asia",2010,8697936,1.5,1.5,1.4,NA,NA,NA,NA
"South-eastern Asia",2015,10161147,1.6,1.7,1.5,NA,NA,NA,NA
"South-eastern Asia",2020,10615377,1.6,1.7,1.5,NA,NA,NA,NA
"Southern Africa",2005,1582721,2.9,3.4,2.4,NA,NA,NA,NA
"Southern Africa",2010,2352541,4,4.7,3.4,NA,NA,NA,NA
"Southern Africa",2015,3477903,5.5,6.1,4.9,NA,NA,NA,NA
"Southern Africa",2020,3125072,4.6,5.3,3.9,NA,NA,NA,NA
"Southern Asia",2005,13618667,0.9,0.8,0.9,NA,NA,NA,NA
"Southern Asia",2010,14411845,0.8,0.8,0.9,NA,NA,NA,NA
"Southern Asia",2015,13873473,0.8,0.7,0.8,NA,NA,NA,NA
"Southern Asia",2020,13863534,0.7,0.7,0.7,NA,NA,NA,NA
"Southern Europe",2005,12004024,8,8,8,NA,NA,NA,NA
"Southern Europe",2010,16206273,10.6,10.5,10.6,NA,NA,NA,NA
"Southern Europe",2015,15815457,10.3,9.9,10.7,NA,NA,NA,NA
"Southern Europe",2020,17665688,11.6,11.2,12,NA,NA,NA,NA
"Spain",2005,4107226,9.3,9.9,8.8,5374,NA,27,5401
"Spain",2010,6280062,13.4,14,12.8,3820,2712,31,6563
"Spain",2015,5891208,12.6,12.6,12.7,5798,11020,440,17258
"Spain",2020,6842202,14.6,14.2,15,81222,117975,4885,204082
"Sri Lanka",2005,39526,0.2,0.2,0.2,106,121,351884,352111
"Sri Lanka",2010,38959,0.2,0.2,0.2,223,138,434903,435264
"Sri Lanka",2015,39706,0.2,0.2,0.2,848,461,50499,51808
"Sri Lanka",2020,40254,0.2,0.2,0.2,980,285,25320,26585
"State of Palestine",2005,274520,7.7,6.9,8.5,NA,NA,NA,NA
"State of Palestine",2010,273840,6.8,6.1,7.5,NA,NA,NA,NA
"State of Palestine",2015,273163,6,5.4,6.7,NA,NA,3,3
"State of Palestine",2020,272784,5.3,4.8,5.9,NA,NA,NA,NA
"Sub-Saharan Africa",2005,14290369,2,2.1,1.8,NA,NA,NA,NA
"Sub-Saharan Africa",2010,15854637,1.9,2,1.8,NA,NA,NA,NA
"Sub-Saharan Africa",2015,20721874,2.2,2.3,2.1,NA,NA,NA,NA
"Sub-Saharan Africa",2020,22221538,2,2.1,1.9,NA,NA,NA,NA
"Sudan",2005,546419,1.8,1.8,1.7,147256,4425,878067,1029748
"Sudan",2010,618709,1.8,1.8,1.8,178308,6046,1767167,1951521
"Sudan",2015,620523,1.6,1.6,1.6,356191,11448,2400270,2767909
"Sudan",2020,1379147,3.1,3.1,3.2,1058771,15290,1889519,2963580
"Suriname",2005,33662,6.7,7.3,6.2,NA,NA,NA,NA
"Suriname",2010,39713,7.5,8.1,6.9,1,7,NA,8
"Suriname",2015,43127,7.7,8.4,7,1,NA,NA,1
"Suriname",2020,47801,8.1,8.9,7.4,54,1854,NA,1908
"Sweden",2005,1125790,12.5,12,12.9,74915,15702,5785,96402
"Sweden",2010,1337214,14.2,13.9,14.6,82629,18635,9545,110809
"Sweden",2015,1602522,16.4,16.1,16.7,142207,56135,27167,225509
"Sweden",2020,2003908,19.8,19.9,19.8,251076,22916,30305,304297
"Switzerland",2005,1805437,24.4,25.5,23.4,48030,14428,990,63448
"Switzerland",2010,2075182,26.6,26.1,27,48813,12916,127,61856
"Switzerland",2015,2258196,27.2,26.9,27.6,69390,17085,76,86551
"Switzerland",2020,2491249,28.8,28.5,29.1,115204,7719,NA,122923
"Syrian Arab Republic",2005,882398,4.8,4.8,4.8,26089,1898,300001,327988
"Syrian Arab Republic",2010,1783595,8.3,8.4,8.2,1005472,2446,300194,1308112
"Syrian Arab Republic",2015,835716,4.6,4.7,4.6,149200,4839,7792500,7946539
"Syrian Arab Republic",2020,868711,5,4.9,5,15321,8767,6943081,6967169
"Tajikistan",2005,280466,4.1,3.6,4.7,1018,22,25,1065
"Tajikistan",2010,279808,3.7,3.2,4.2,3131,1656,2338,7125
"Tajikistan",2015,275101,3.3,2.8,3.7,1782,79,10082,11943
"Tajikistan",2020,276031,2.9,2.5,3.3,5208,623,6017,11848
"Thailand",2005,2195610,3.4,3.4,3.3,117053,32163,136,149352
"Thailand",2010,3234381,4.8,4.9,4.7,96675,10250,542505,649430
"Thailand",2015,3470220,5.1,5.2,4.9,110372,8166,506718,625256
"Thailand",2020,3632496,5.2,5.4,5.1,97706,846,474996,573548
"Timor-Leste",2005,11286,1.1,1.1,1.2,3,10,NA,13
"Timor-Leste",2010,11540,1.1,1.1,1.1,1,4,NA,5
"Timor-Leste",2015,8520,0.7,0.9,0.6,NA,NA,5,5
"Timor-Leste",2020,8399,0.6,0.8,0.5,NA,NA,NA,NA
"Togo",2005,204219,3.6,3.7,3.6,9287,420,9012,18719
"Togo",2010,255564,4,4.1,3.9,14051,151,5,14207
"Togo",2015,277384,3.8,3.8,3.7,21877,687,NA,22564
"Togo",2020,279936,3.4,3.4,3.3,12015,675,NA,12690
"Tokelau",2005,1003,82.7,NA,NA,NA,NA,NA,NA
"Tokelau",2010,1128,99.9,NA,NA,NA,NA,NA,NA
"Tokelau",2015,1185,95,NA,NA,NA,NA,NA,NA
"Tokelau",2020,1238,91.7,NA,NA,NA,NA,NA,NA
"Tonga",2005,4301,4.3,4.6,3.9,NA,NA,NA,NA
"Tonga",2010,4607,4.4,4.8,4.1,NA,3,NA,3
"Tonga",2015,3954,3.9,4.3,3.6,NA,NA,NA,NA
"Tonga",2020,3742,3.5,3.9,3.2,NA,1,NA,1
"Total, all countries or areas",2005,191446828,2.9,3,2.9,NA,NA,NA,NA
"Total, all countries or areas",2010,220983187,3.2,3.2,3.1,NA,NA,NA,NA
"Total, all countries or areas",2015,247958644,3.4,3.4,3.3,15097633,2343919,40518150,57959702
"Total, all countries or areas",2020,280598105,3.6,3.7,3.5,20677233,4177842,58976407,83831482
"Trinidad and Tobago",2005,44812,3.5,3.2,3.7,NA,NA,NA,NA
"Trinidad and Tobago",2010,48226,3.6,3.5,3.7,29,102,NA,131
"Trinidad and Tobago",2015,50021,3.7,3.6,3.7,121,59,NA,180
"Trinidad and Tobago",2020,78849,5.6,5.7,5.6,2646,15879,8358,26883
"Tunisia",2005,35040,0.3,0.4,0.3,87,26,NA,113
"Tunisia",2010,43172,0.4,0.4,0.4,89,23,3,115
"Tunisia",2015,56532,0.5,0.5,0.5,824,156,3,983
"Tunisia",2020,60145,0.5,0.5,0.5,2184,2508,42,4734
"Turkmenistan",2005,213053,4.5,4.3,4.6,11963,2,45,12010
"Turkmenistan",2010,197979,3.9,3.6,4.2,62,NA,20000,20062
"Turkmenistan",2015,196376,3.5,3.3,3.7,27,NA,7144,7171
"Turkmenistan",2020,194920,3.2,3.1,3.3,21,NA,3790,3811
"Turks and Caicos Islands",2005,13115,46.5,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",2010,17216,52.7,NA,NA,NA,NA,NA,NA
"Turks and Caicos Islands",2015,22723,63.2,NA,NA,4,4,NA,8
"Turks and Caicos Islands",2020,25748,66.5,NA,NA,4,3,NA,7
"Tuvalu",2005,209,2.1,NA,NA,NA,NA,NA,NA
"Tuvalu",2010,220,2.1,NA,NA,NA,NA,NA,NA
"Tuvalu",2015,230,2.1,NA,NA,NA,NA,NA,NA
"Tuvalu",2020,239,2,NA,NA,NA,NA,NA,NA
"Türkiye",2005,1324108,2,1.9,2,2399,4872,1434,8705
"Türkiye",2010,1373749,1.9,1.8,2,10032,6715,1086,17833
"Türkiye",2015,4346197,5.5,6.2,4.9,1838848,145335,1086,1985269
"Türkiye",2020,6052652,7.2,7.5,6.9,3577477,328257,1,3905735
"Uganda",2005,593308,2.1,2.1,2.1,257256,1809,1636,260701
"Uganda",2010,492930,1.5,1.5,1.5,135801,20804,437775,594380
"Uganda",2015,851175,2.2,2.2,2.2,428397,38068,180000,646465
"Uganda",2020,1720313,3.8,3.7,3.8,1396780,28260,2351314,3776354
"Ukraine",2005,5050302,10.8,10,11.5,2346,1618,72896,76860
"Ukraine",2010,4818767,10.5,9.8,11.1,3022,2981,40357,46360
"Ukraine",2015,4915142,10.9,10.2,11.6,3232,6169,1417179,1426580
"Ukraine",2020,4997387,11.4,10.6,12.1,2218,2271,2449642,2454131
"United Arab Emirates",2005,3281115,71.5,74,65.7,104,79,NA,183
"United Arab Emirates",2010,7316697,85.6,85.4,86,538,86,NA,624
"United Arab Emirates",2015,7995126,86.3,90.3,76.8,424,378,NA,802
"United Arab Emirates",2020,8716332,88.1,93.9,75.2,1288,7231,135,8654
"United Kingdom",2005,5926156,9.8,9.5,10.1,303181,12500,909,316590
"United Kingdom",2010,7119664,11.2,11.1,11.4,238150,14880,229,253259
"United Kingdom",2015,8406996,12.8,12.4,13.1,117234,37829,16,155079
"United Kingdom",2020,9359587,13.8,13.3,14.3,134936,56476,184,191596
"United Rep. of Tanzania",2005,771153,2,2.5,1.5,548824,307,81519,630650
"United Rep. of Tanzania",2010,309847,0.7,0.7,0.7,109286,1247,163269,273802
"United Rep. of Tanzania",2015,384567,0.7,0.7,0.8,159014,1150,168019,328183
"United Rep. of Tanzania",2020,426017,0.7,0.7,0.7,239744,29599,23866,293209
"United States Virgin Islands",2005,56647,52.5,51.3,53.7,NA,NA,NA,NA
"United States Virgin Islands",2010,56684,53.4,52.6,54.2,NA,NA,NA,NA
"United States Virgin Islands",2015,56721,54,53.4,54.6,NA,NA,NA,NA
"United States Virgin Islands",2020,56753,54.3,53.9,54.7,NA,NA,NA,NA
"United States of America",2005,39258293,13.3,13.5,13.1,379340,169743,76,NA
"United States of America",2010,44183643,14.3,14.2,14.4,264569,6285,89,NA
"United States of America",2015,48178877,15,14.8,15.3,267222,224508,NA,491730
"United States of America",2020,50632836,15.3,14.9,15.6,348360,925659,NA,1274019
"Uruguay",2005,82317,2.5,2.4,2.6,121,9,NA,130
"Uruguay",2010,76303,2.3,2.1,2.4,189,40,NA,229
"Uruguay",2015,78799,2.3,2.2,2.4,289,68,NA,357
"Uruguay",2020,108267,3.1,3,3.2,563,12391,14238,27192
"Uzbekistan",2005,1329932,5,4.5,5.6,43950,587,5,44542
"Uzbekistan",2010,1220149,4.3,3.9,4.6,311,NA,2,313
"Uzbekistan",2015,1170873,3.8,3.5,4,118,NA,86703,86821
"Uzbekistan",2020,1162007,3.5,3.3,3.7,14,NA,92808,92822
"Vanuatu",2005,2800,1.3,1.3,1.4,NA,NA,NA,NA
"Vanuatu",2010,2991,1.3,1.2,1.3,4,NA,NA,4
"Vanuatu",2015,3186,1.2,1.2,1.2,NA,1,NA,1
"Vanuatu",2020,3257,1.1,1,1.1,NA,NA,NA,NA
"Venezuela (Boliv. Rep. of)",2005,1076474,4.1,4.1,4.1,408,5912,200001,206321
"Venezuela (Boliv. Rep. of)",2010,1347347,4.7,4.8,4.7,201547,15859,NA,217406
"Venezuela (Boliv. Rep. of)",2015,1404448,4.7,4.7,4.6,174191,704,NA,174895
"Venezuela (Boliv. Rep. of)",2020,1324193,4.7,4.7,4.6,67836,6,359493,427335
"Viet Nam",2005,51768,0.1,0.1,0,2357,NA,15000,17357
"Viet Nam",2010,61756,0.1,0.1,0.1,1928,NA,10200,12128
"Viet Nam",2015,72793,0.1,0.1,0.1,NA,NA,11000,11000
"Viet Nam",2020,76767,0.1,0.1,0.1,1,NA,30581,30582
"Wallis and Futuna Islands",2005,2191,14.7,NA,NA,NA,NA,NA,NA
"Wallis and Futuna Islands",2010,2111,16.6,NA,NA,NA,NA,NA,NA
"Wallis and Futuna Islands",2015,2050,16.7,NA,NA,NA,NA,NA,NA
"Wallis and Futuna Islands",2020,2040,18.1,NA,NA,NA,NA,NA,NA
"Western Africa",2005,5957048,2.2,2.4,2.1,NA,NA,NA,NA
"Western Africa",2010,6321637,2.1,2.2,1.9,NA,NA,NA,NA
"Western Africa",2015,7067138,2,2.1,1.9,NA,NA,NA,NA
"Western Africa",2020,7552097,1.9,2,1.8,NA,NA,NA,NA
"Western Asia",2005,21416086,10.4,12.6,8.2,NA,NA,NA,NA
"Western Asia",2010,30686394,13.2,16.6,9.6,NA,NA,NA,NA
"Western Asia",2015,39897174,15.5,19.2,11.4,NA,NA,NA,NA
"Western Asia",2020,46599820,16.7,20.6,12.4,NA,NA,NA,NA
"Western Europe",2005,22248336,12,12.1,11.8,NA,NA,NA,NA
"Western Europe",2010,24015264,12.8,12.8,12.8,NA,NA,NA,NA
"Western Europe",2015,25918551,13.5,13.4,13.6,NA,NA,NA,NA
"Western Europe",2020,33231117,16.9,17,16.9,NA,NA,NA,NA
"Western Sahara",2005,3891,0.9,1,0.8,NA,NA,NA,NA
"Western Sahara",2010,4493,0.9,1,0.8,NA,NA,NA,NA
"Western Sahara",2015,5179,1,1.1,0.8,NA,NA,NA,NA
"Western Sahara",2020,5424,0.9,1,0.8,NA,NA,NA,NA
"Yemen",2005,171871,0.9,1,0.7,81937,798,48,82783
"Yemen",2010,288394,1.2,1.3,1.2,190092,2557,315929,508578
"Yemen",2015,379882,1.4,1.5,1.4,263047,9902,1267590,1540539
"Yemen",2020,387113,1.3,1.5,1.1,272112,11377,3726533,4010022
"Zambia",2005,252895,2.1,2.2,2.1,155718,146,29833,185697
"Zambia",2010,149962,1.1,1.1,1.1,47857,325,9687,57869
"Zambia",2015,132107,0.8,0.8,0.8,25737,2606,23415,51758
"Zambia",2020,187955,1,1.1,1,61137,4448,23427,89012
"Zimbabwe",2005,402226,3.3,4,2.7,13850,118,7,13975
"Zimbabwe",2010,398307,3.1,3.8,2.6,4435,416,NA,4851
"Zimbabwe",2015,400482,2.9,3.4,2.4,6085,123,301883,308091
"Zimbabwe",2020,416141,2.8,3.3,2.3,9118,11766,271263,292147
